00:00:01, 0.518624
00:00:01, 0.780130
00:00:01, 0.875109
00:00:01, 0.955797
00:00:01, 0.978039
00:00:01, 1.007434
00:00:01, 1.009546
00:00:01, 1.026599
00:00:01, 0.998464
00:00:01, 1.020488
00:00:01, 1.018538
00:00:01, 1.026416
00:00:01, 1.017555
00:00:01, 1.021050
00:00:01, 1.037004
00:00:01, 1.019816
00:00:01, 1.021141
00:00:01, 1.011715
00:00:01, 1.027241
00:00:01, 1.003602
00:00:01, 1.011254
00:00:01, 0.989616
00:00:01, 1.004373
00:00:01, 0.992706
00:00:01, 1.004709
00:00:01, 0.992394
00:00:01, 1.004377
00:00:01, 0.993715
00:00:01, 1.025573
00:00:01, 1.025320
00:00:01, 1.032215
00:00:01, 1.019348
00:00:01, 1.043320
00:00:01, 1.040535
00:00:01, 1.036028
00:00:01, 1.032409
00:00:01, 1.033651
00:00:01, 1.038330
00:00:01, 1.026986
00:00:01, 1.031307
00:00:01, 1.011908
00:00:01, 1.007446
00:00:01, 1.008521
00:00:01, 1.025084
00:00:01, 1.002870
00:00:01, 1.019821
00:00:01, 1.008417
00:00:01, 1.024074
00:00:01, 1.020898
00:00:01, 1.027209
00:00:01, 1.003442
00:00:01, 1.016363
00:00:01, 1.006109
00:00:01, 1.011340
00:00:01, 0.995444
00:00:01, 1.015307
00:00:01, 1.005710
00:00:01, 1.019149
00:00:01, 1.002976
00:00:01, 1.018680
00:00:01, 1.018030
00:00:01, 1.025946
00:00:01, 1.012865
00:00:01, 1.026222
00:00:01, 1.005203
00:00:01, 1.015985
00:00:01, 1.007743
00:00:01, 1.024875
00:00:01, 1.000771
00:00:01, 1.015023
00:00:01, 0.986146
00:00:02, 1.020821
00:00:02, 0.998588
00:00:02, 1.018876
00:00:02, 0.996913
00:00:02, 1.029625
00:00:02, 0.999843
00:00:02, 1.018742
00:00:02, 0.993711
00:00:02, 1.023167
00:00:02, 0.995844
00:00:02, 1.018912
00:00:02, 0.996002
00:00:02, 1.020662
00:00:02, 1.004173
00:00:02, 1.033722
00:00:02, 1.028864
00:00:02, 1.037701
00:00:02, 1.052396
00:00:02, 1.038997
00:00:02, 1.002753
00:00:02, 1.016883
00:00:02, 1.010672
00:00:02, 1.027344
00:00:02, 1.020033
00:00:02, 1.032983
00:00:02, 1.030293
00:00:02, 1.028992
00:00:02, 1.008441
00:00:02, 1.025953
00:00:02, 1.016154
00:00:02, 1.021686
00:00:02, 1.020006
00:00:02, 1.035101
00:00:02, 1.039920
00:00:02, 1.037265
00:00:02, 1.018162
00:00:02, 1.024772
00:00:02, 1.019640
00:00:02, 1.023043
00:00:02, 1.027864
00:00:02, 1.033649
00:00:02, 1.055171
00:00:02, 1.036090
00:00:02, 1.043385
00:00:02, 1.028902
00:00:02, 1.030913
00:00:02, 1.016250
00:00:02, 1.030400
00:00:02, 1.035666
00:00:02, 1.060360
00:00:02, 1.044250
00:00:02, 1.042206
00:00:02, 1.026782
00:00:02, 1.040762
00:00:02, 1.017288
00:00:02, 1.030498
00:00:02, 1.037014
00:00:02, 1.041056
00:00:02, 1.018619
00:00:02, 1.023112
00:00:02, 1.006251
00:00:02, 1.021752
00:00:02, 1.005180
00:00:02, 1.015273
00:00:02, 0.996424
00:00:02, 1.017421
00:00:02, 1.012527
00:00:02, 1.017268
00:00:02, 1.013028
00:00:02, 1.019171
00:00:02, 0.994990
00:00:02, 1.008099
00:00:02, 1.003106
00:00:02, 1.015813
00:00:02, 1.005778
00:00:03, 1.009208
00:00:03, 1.002264
00:00:03, 1.019130
00:00:03, 1.017644
00:00:03, 1.023582
00:00:03, 1.012910
00:00:03, 1.018558
00:00:03, 1.014552
00:00:03, 1.016814
00:00:03, 1.008116
00:00:03, 1.024809
00:00:03, 1.008278
00:00:03, 1.012074
00:00:03, 1.013414
00:00:03, 1.020647
00:00:03, 0.996696
00:00:03, 1.006391
00:00:03, 0.999326
00:00:03, 1.022348
00:00:03, 1.008080
00:00:03, 1.027266
00:00:03, 1.006460
00:00:03, 1.022959
00:00:03, 1.004297
00:00:03, 1.013994
00:00:03, 1.011890
00:00:03, 1.039277
00:00:03, 1.023251
00:00:03, 1.036065
00:00:03, 1.022040
00:00:03, 1.017785
00:00:03, 1.013908
00:00:03, 1.017594
00:00:03, 1.020969
00:00:03, 1.020838
00:00:03, 1.011213
00:00:03, 0.995464
00:00:03, 1.004627
00:00:03, 0.992099
00:00:03, 1.007841
00:00:03, 1.004121
00:00:03, 1.014602
00:00:03, 1.027300
00:00:03, 1.009858
00:00:03, 1.007846
00:00:03, 1.029663
00:00:03, 0.997567
00:00:03, 1.021486
00:00:03, 1.025947
00:00:03, 1.023677
00:00:03, 1.010080
00:00:03, 1.030884
00:00:03, 1.001321
00:00:03, 1.024438
00:00:03, 1.022566
00:00:03, 1.031386
00:00:03, 1.014836
00:00:03, 1.035187
00:00:03, 1.027824
00:00:03, 1.039416
00:00:03, 1.042428
00:00:03, 1.045990
00:00:03, 1.036591
00:00:03, 1.041918
00:00:03, 1.037022
00:00:03, 1.040317
00:00:03, 1.038817
00:00:03, 1.028430
00:00:03, 1.031623
00:00:03, 1.013651
00:00:03, 1.023969
00:00:03, 1.007492
00:00:03, 1.015545
00:00:03, 1.018618
00:00:04, 1.023822
00:00:04, 1.025449
00:00:04, 1.018923
00:00:04, 1.015854
00:00:04, 1.010942
00:00:04, 1.011827
00:00:04, 1.012585
00:00:04, 1.014532
00:00:04, 1.027972
00:00:04, 1.028080
00:00:04, 1.021102
00:00:04, 1.004987
00:00:04, 1.008915
00:00:04, 1.012421
00:00:04, 1.014278
00:00:04, 1.027390
00:00:04, 1.033009
00:00:04, 1.013912
00:00:04, 1.000928
00:00:04, 1.008966
00:00:04, 1.018370
00:00:04, 1.021101
00:00:04, 1.024435
00:00:04, 1.023589
00:00:04, 1.007223
00:00:04, 1.007423
00:00:04, 1.023438
00:00:04, 1.027060
00:00:04, 1.027270
00:00:04, 1.028462
00:00:04, 1.023977
00:00:09, 1.012983
00:00:09, 1.021339
00:00:09, 1.028911
00:00:09, 1.036175
00:00:09, 1.031124
00:00:09, 1.034923
00:00:09, 1.024604
00:00:09, 1.019298
00:00:09, 1.020548
00:00:09, 1.003409
00:00:09, 1.011842
00:00:09, 0.993318
00:00:09, 0.996599
00:00:09, 0.993523
00:00:09, 1.018309
00:00:09, 1.027224
00:00:10, 1.026516
00:00:10, 1.040587
00:00:10, 1.022290
00:00:10, 1.015795
00:00:10, 1.006527
00:00:10, 1.002867
00:00:10, 1.008402
00:00:10, 1.012333
00:00:10, 0.995713
00:00:10, 0.993151
00:00:10, 0.993030
00:00:10, 0.997530
00:00:10, 0.973167
00:00:10, 0.994437
00:00:10, 0.995678
00:00:10, 0.991898
00:00:10, 1.003202
00:00:10, 0.997833
00:00:10, 0.997943
00:00:10, 0.996327
00:00:10, 0.992519
00:00:10, 0.997799
00:00:10, 0.997357
00:00:10, 0.987971
00:00:10, 1.004255
00:00:10, 0.996770
00:00:10, 1.011399
00:00:10, 1.013803
00:00:10, 0.999277
00:00:10, 1.001599
00:00:10, 1.024642
00:00:10, 1.024978
00:00:10, 1.021034
00:00:10, 1.021840
00:00:10, 1.026173
00:00:10, 1.041016
00:00:10, 1.032246
00:00:10, 1.033302
00:00:10, 1.027388
00:00:10, 1.039390
00:00:10, 1.042821
00:00:10, 1.040351
00:00:10, 1.059850
00:00:10, 1.029379
00:00:10, 1.016191
00:00:10, 1.028157
00:00:10, 1.016172
00:00:10, 1.021587
00:00:10, 1.035580
00:00:10, 1.010152
00:00:10, 1.012154
00:00:10, 0.987792
00:00:10, 0.982868
00:00:10, 0.993278
00:00:10, 1.009573
00:00:10, 0.998762
00:00:10, 1.010950
00:00:10, 1.010147
00:00:10, 1.028901
00:00:10, 1.027928
00:00:10, 1.016401
00:00:10, 1.013879
00:00:10, 1.002511
00:00:10, 0.997904
00:00:10, 0.983606
00:00:10, 0.982412
00:00:10, 0.956846
00:00:10, 0.965776
00:00:10, 0.950315
00:00:10, 0.951676
00:00:10, 0.945399
00:00:10, 0.998025
00:00:10, 1.023342
00:00:11, 1.031072
00:00:11, 1.060354
00:00:11, 1.098841
00:00:11, 1.113636
00:00:11, 1.094752
00:00:11, 1.108774
00:00:11, 1.123138
00:00:11, 1.111065
00:00:11, 1.096979
00:00:11, 1.085231
00:00:11, 1.074248
00:00:11, 1.070760
00:00:11, 1.045029
00:00:11, 1.050774
00:00:11, 1.028427
00:00:11, 1.012668
00:00:11, 0.996148
00:00:11, 0.997029
00:00:11, 0.992296
00:00:11, 0.993830
00:00:11, 0.966369
00:00:11, 0.996906
00:00:11, 1.021664
00:00:11, 1.018124
00:00:11, 1.010952
00:00:11, 1.015324
00:00:11, 1.028763
00:00:11, 1.018730
00:00:11, 1.014614
00:00:11, 1.012683
00:00:11, 1.005469
00:00:11, 1.003358
00:00:11, 1.027336
00:00:11, 1.003976
00:00:11, 1.000514
00:00:11, 1.018328
00:00:11, 1.003383
00:00:11, 0.994936
00:00:11, 1.017731
00:00:11, 1.005991
00:00:11, 0.994805
00:00:11, 1.011469
00:00:11, 1.003985
00:00:11, 1.010329
00:00:11, 1.004107
00:00:11, 1.005063
00:00:11, 0.983650
00:00:11, 0.992993
00:00:11, 0.992056
00:00:11, 0.999880
00:00:11, 1.014337
00:00:11, 1.027265
00:00:11, 1.022437
00:00:11, 1.036334
00:00:11, 1.039367
00:00:11, 1.046252
00:00:11, 1.036649
00:00:11, 1.044448
00:00:11, 1.023105
00:00:11, 1.032781
00:00:11, 1.021994
00:00:11, 1.011895
00:00:11, 1.014349
00:00:11, 1.001131
00:00:11, 0.998804
00:00:11, 0.996839
00:00:12, 0.985155
00:00:12, 1.025549
00:00:12, 1.022724
00:00:12, 1.022821
00:00:12, 1.029291
00:00:12, 1.030193
00:00:12, 1.036230
00:00:12, 1.061202
00:00:12, 1.084761
00:00:12, 1.081245
00:00:12, 1.069402
00:00:12, 1.057530
00:00:12, 1.036719
00:00:12, 1.025326
00:00:12, 0.992383
00:00:12, 1.005233
00:00:12, 1.026815
00:00:12, 1.015502
00:00:12, 1.015211
00:00:12, 1.043989
00:00:12, 1.022993
00:00:12, 1.007432
00:00:12, 1.000726
00:00:12, 0.994880
00:00:12, 0.987334
00:00:12, 0.973838
00:00:12, 0.964843
00:00:12, 0.933923
00:00:12, 0.914085
