[2024-04-29 16:09:50.748789][INFO],sample=225,count=1
[2024-04-29 16:09:50.957456][INFO],sample=240,count=2
[2024-04-29 16:09:51.164989][INFO],sample=255,count=3
[2024-04-29 16:09:51.368081][INFO],sample=270,count=4
[2024-04-29 16:09:51.573759][INFO],sample=285,count=5
[2024-04-29 16:09:51.779396][INFO],sample=300,count=6
[2024-04-29 16:09:51.988840][INFO],sample=315,count=7
[2024-04-29 16:09:52.191015][INFO],sample=330,count=8
[2024-04-29 16:09:52.395393][INFO],sample=345,count=9
[2024-04-29 16:09:52.599659][INFO],sample=360,count=10
[2024-04-29 16:09:52.805680][INFO],sample=375,count=11
[2024-04-29 16:09:53.10053][INFO],sample=390,count=12
[2024-04-29 16:09:53.216478][INFO],sample=405,count=13
[2024-04-29 16:09:53.421892][INFO],sample=420,count=14
[2024-04-29 16:09:53.627951][INFO],sample=435,count=15
[2024-04-29 16:09:53.830999][INFO],sample=450,count=16
[2024-04-29 16:09:54.855296][INFO],sample=525,count=17
[2024-04-29 16:09:55.56761][INFO],sample=540,count=18
[2024-04-29 16:09:55.258484][INFO],sample=555,count=19
[2024-04-29 16:09:55.459989][INFO],sample=570,count=20
[2024-04-29 16:09:55.659949][INFO],sample=585,count=21
[2024-04-29 16:09:55.860715][INFO],sample=600,count=22
[2024-04-29 16:09:56.63978][INFO],sample=615,count=23
[2024-04-29 16:09:56.269608][INFO],sample=630,count=24
[2024-04-29 16:09:56.470272][INFO],sample=645,count=25
[2024-04-29 16:09:56.670213][INFO],sample=660,count=26
[2024-04-29 16:09:56.870900][INFO],sample=675,count=27
[2024-04-29 16:09:57.72153][INFO],sample=690,count=28
[2024-04-29 16:09:57.273050][INFO],sample=705,count=29
[2024-04-29 16:09:57.475098][INFO],sample=720,count=30
[2024-04-29 16:09:58.885895][INFO],sample=825,count=31
[2024-04-29 16:09:59.88642][INFO],sample=840,count=32
[2024-04-29 16:09:59.292940][INFO],sample=855,count=33
[2024-04-29 16:09:59.497107][INFO],sample=870,count=34
[2024-04-29 16:09:59.701690][INFO],sample=885,count=35
[2024-04-29 16:09:59.906777][INFO],sample=900,count=36
[2024-04-29 16:10:00.109378][INFO],sample=915,count=37
[2024-04-29 16:10:00.312740][INFO],sample=930,count=38
[2024-04-29 16:10:00.515737][INFO],sample=945,count=39
[2024-04-29 16:10:00.719894][INFO],sample=960,count=40
[2024-04-29 16:10:00.923315][INFO],sample=975,count=41
[2024-04-29 16:10:01.126652][INFO],sample=990,count=42
[2024-04-29 16:10:01.330375][INFO],sample=1005,count=43
[2024-04-29 16:10:01.538887][INFO],sample=1020,count=44
[2024-04-29 16:10:01.739477][INFO],sample=1035,count=45
[2024-04-29 16:10:01.939774][INFO],sample=1050,count=46
[2024-04-29 16:10:09.611084][INFO],sample=1620,count=47
[2024-04-29 16:10:09.814267][INFO],sample=1635,count=48
[2024-04-29 16:10:10.18355][INFO],sample=1650,count=49
[2024-04-29 16:10:10.222228][INFO],sample=1665,count=50
[2024-04-29 16:10:10.426950][INFO],sample=1680,count=51
[2024-04-29 16:10:10.629822][INFO],sample=1695,count=52
[2024-04-29 16:10:10.832378][INFO],sample=1710,count=53
[2024-04-29 16:10:11.36259][INFO],sample=1725,count=54
[2024-04-29 16:10:11.241158][INFO],sample=1740,count=55
[2024-04-29 16:10:11.444572][INFO],sample=1755,count=56
[2024-04-29 16:10:11.647512][INFO],sample=1770,count=57
[2024-04-29 16:10:11.850197][INFO],sample=1785,count=58
[2024-04-29 16:10:12.52722][INFO],sample=1800,count=59
[2024-04-29 16:10:12.255231][INFO],sample=1815,count=60
