[2024-04-18 16:47:05.575340][INFO],-0.122000,-0.026000,0.993000,-0.006000,1.346000,-1.452000,1.499845,7.004260,0.000000,0.000195,1.000804,0.200161,1.415351,0
[2024-04-18 16:47:05.588344][INFO],-0.086000,-0.037000,0.965000,-0.135000,0.827000,-1.436000,1.532918,6.919231,0.030880,-0.011083,0.968976,0.353924,1.370383,0
[2024-04-18 16:47:05.601830][INFO],-0.133000,-0.039000,0.974000,0.262000,0.987000,-1.276000,1.574356,6.974995,-0.013737,-0.011980,0.983643,0.479868,1.391133,0
[2024-04-18 16:47:05.615562][INFO],-0.088000,-0.054000,0.981000,0.513000,1.743000,-1.230000,1.659750,6.904885,0.030576,-0.025463,0.985615,0.581017,1.394103,0
[2024-04-18 16:47:05.629319][INFO],-0.142000,-0.081000,0.961000,0.971000,0.155000,-1.040000,1.830337,6.981933,-0.024131,-0.049941,0.973226,0.659459,1.377256,0
[2024-04-18 16:47:05.647965][INFO],-0.159000,-0.061000,0.958000,1.804000,0.224000,-0.902000,1.944821,7.106971,-0.039253,-0.028035,0.971823,0.721932,1.374651,0
[2024-04-18 16:47:05.657320][INFO],-0.112000,-0.044000,0.940000,2.071000,-0.517000,-0.811000,2.008074,7.084743,0.004792,-0.010803,0.947597,0.767065,1.340148,0
[2024-04-18 16:47:05.669944][INFO],-0.093000,-0.024000,0.922000,1.796000,0.064000,-0.879000,2.004986,7.019307,0.020369,0.008428,0.926727,0.798997,1.310617,0
[2024-04-18 16:47:05.683632][INFO],-0.092000,-0.009000,1.003000,1.445000,0.598000,-0.841000,1.949199,6.938143,0.029834,0.025249,1.006492,0.840496,1.423619,0
[2024-04-18 16:47:05.697080][INFO],-0.099000,-0.007000,0.961000,0.613000,-0.402000,-0.925000,1.880534,6.880124,0.016833,0.024702,0.965649,0.865527,1.365857,0
[2024-04-18 16:47:05.710425][INFO],-0.096000,0.017000,0.989000,-0.074000,0.713000,-1.047000,1.736325,6.822431,0.022166,0.047092,0.992430,0.890907,1.404298,0
[2024-04-18 16:47:05.723610][INFO],-0.120000,0.014000,0.993000,-0.242000,-0.562000,-1.185000,1.606057,6.818720,-0.001254,0.042028,0.999438,0.912614,1.414044,0
[2024-04-18 16:47:05.739051][INFO],-0.086000,-0.008000,1.001000,-0.494000,-0.204000,-1.162000,1.542463,6.720752,0.031738,0.019033,1.004037,0.930898,1.420051,0
[2024-04-18 16:47:05.759807][INFO],-0.117000,-0.045000,1.053000,-0.280000,-0.494000,-1.032000,1.584064,6.695322,0.006567,-0.015696,1.060299,0.956778,1.499571,0
[2024-04-18 16:47:05.775436][INFO],-0.065000,-0.033000,1.035000,0.117000,0.117000,-1.032000,1.597783,6.541845,0.053340,-0.004110,1.036184,0.972660,1.465391,0
[2024-04-18 16:47:05.790839][INFO],-0.127000,-0.057000,1.060000,0.880000,-0.387000,-0.971000,1.684861,6.550613,-0.005245,-0.025587,1.068782,0.991884,1.511703,0
[2024-04-18 16:47:05.806254][INFO],-0.092000,-0.029000,1.003000,1.063000,-0.700000,-1.040000,1.698978,6.474879,0.021693,0.000868,1.007394,0.994986,1.424670,0
[2024-04-18 16:47:05.821388][INFO],-0.083000,-0.007000,1.016000,0.926000,-0.066000,-1.062000,1.647323,6.383684,0.030480,0.022294,1.018709,0.999731,1.440845,0
[2024-04-18 16:47:05.836530][INFO],-0.102000,-0.023000,0.970000,0.208000,0.293000,-1.307000,1.635904,6.368913,0.006231,0.004853,0.975587,0.994902,1.379697,0
[2024-04-18 16:47:05.851309][INFO],-0.092000,0.038000,0.937000,-0.601000,-2.410000,-1.368000,1.429465,6.296663,0.011322,0.061474,0.940197,0.983961,1.331059,0
[2024-04-18 16:47:05.866244][INFO],-0.124000,0.035000,0.999000,-1.364000,1.178000,-1.536000,1.238518,6.352145,-0.012710,0.056749,1.005594,0.988288,1.423257,0
[2024-04-18 16:47:05.881072][INFO],-0.114000,0.015000,0.996000,-2.112000,-0.532000,-1.574000,1.103484,6.353466,-0.003081,0.034304,1.002023,0.991035,1.417490,0
[2024-04-18 16:47:05.896125][INFO],-0.110000,0.006000,0.972000,-2.319000,-0.746000,-1.559000,0.997966,6.348117,-0.001852,0.023036,0.977950,0.988418,1.383222,0
[2024-04-18 16:47:05.911028][INFO],-0.117000,-0.020000,0.967000,-2.189000,-1.677000,-1.520000,0.975982,6.351653,-0.009302,-0.003407,0.974207,0.985576,1.377741,0
[2024-04-18 16:47:05.926548][INFO],-0.079000,-0.045000,1.006000,-1.967000,-0.158000,-1.360000,1.027403,6.256341,0.031101,-0.026908,1.009262,0.990313,1.427566,0
[2024-04-18 16:47:05.941637][INFO],-0.107000,-0.053000,1.065000,-1.509000,-1.005000,-1.246000,1.096236,6.215570,0.008936,-0.032513,1.071142,1.006479,1.515173,0
[2024-04-18 16:47:05.956783][INFO],-0.080000,-0.063000,1.049000,-1.051000,-0.318000,-1.177000,1.198169,6.118279,0.032259,-0.040998,1.052639,1.015711,1.489221,0
[2024-04-18 16:47:05.971647][INFO],-0.105000,-0.074000,1.003000,-0.578000,-0.829000,-1.131000,1.340942,6.099280,0.002165,-0.050380,1.009934,1.014555,1.429151,0
[2024-04-18 16:47:05.987117][INFO],-0.104000,-0.057000,0.995000,-0.151000,-1.219000,-0.963000,1.435698,6.075458,0.001893,-0.031917,1.001533,1.011951,1.416741,0
[2024-04-18 16:47:06.1963][INFO],-0.082000,-0.045000,0.990000,-0.013000,-0.738000,-0.902000,1.493850,5.997587,0.021891,-0.019094,0.993985,1.008358,1.405836,0
[2024-04-18 16:47:06.16936][INFO],-0.085000,-0.049000,0.994000,-0.448000,-0.425000,-0.902000,1.553947,5.936097,0.018254,-0.021933,0.998423,1.006371,1.412153,0
[2024-04-18 16:47:06.31890][INFO],-0.107000,-0.052000,1.023000,-0.654000,-0.188000,-0.872000,1.612436,5.935172,-0.000645,-0.023037,1.029636,1.011024,1.456308,0
[2024-04-18 16:47:06.46809][INFO],-0.097000,-0.051000,0.944000,-0.555000,-0.501000,-0.940000,1.678550,5.924635,0.000958,-0.023181,0.950057,0.998830,1.343783,0
[2024-04-18 16:47:06.61838][INFO],-0.111000,-0.076000,1.043000,-0.311000,0.888000,-0.780000,1.798596,5.944722,-0.002381,-0.043042,1.050756,1.009215,1.486616,0
[2024-04-18 16:47:06.76971][INFO],-0.079000,-0.103000,1.037000,0.330000,0.545000,-0.734000,1.996993,5.873090,0.027526,-0.066709,1.042598,1.015892,1.475965,0
[2024-04-18 16:47:06.92343][INFO],-0.095000,-0.076000,0.985000,0.689000,-1.394000,-0.818000,2.127648,5.834849,0.005629,-0.039209,0.991694,1.011052,1.403015,0
[2024-04-18 16:47:06.107784][INFO],-0.068000,-0.087000,0.986000,1.315000,-0.066000,-0.688000,2.292596,5.739402,0.030945,-0.047413,0.990547,1.006951,1.401647,0
[2024-04-18 16:47:06.123361][INFO],-0.129000,-0.106000,0.948000,1.788000,0.155000,-0.780000,2.523278,5.842162,-0.031835,-0.063800,0.959946,0.997550,1.359068,0
[2024-04-18 16:47:06.139121][INFO],-0.072000,-0.059000,0.999000,2.284000,0.491000,-0.727000,2.599813,5.763413,0.028685,-0.013526,1.002826,0.998605,1.418275,0
[2024-04-18 16:47:06.154038][INFO],-0.082000,-0.056000,0.970000,2.063000,1.453000,-0.711000,2.665897,5.738587,0.015401,-0.010668,0.974889,0.993862,1.378743,0
[2024-04-18 16:47:06.169038][INFO],-0.105000,-0.052000,0.990000,2.407000,-0.219000,-0.681000,2.717027,5.751265,-0.005264,-0.004750,0.996885,0.994467,1.409816,0
[2024-04-18 16:47:06.184121][INFO],-0.082000,-0.069000,1.006000,2.834000,1.407000,-0.551000,2.817763,5.716757,0.018616,-0.019307,1.011337,0.997841,1.430376,0
[2024-04-18 16:47:06.198994][INFO],-0.132000,-0.068000,1.005000,2.681000,0.033000,-0.360000,2.908809,5.805521,-0.029665,-0.016496,1.015343,1.001341,1.436006,0
[2024-04-18 16:47:06.214173][INFO],-0.104000,-0.050000,1.009000,2.903000,0.064000,-0.291000,2.946232,5.810390,-0.001318,0.002202,1.015574,1.004188,1.436240,0
[2024-04-18 16:47:06.229433][INFO],-0.094000,-0.019000,0.985000,2.910000,0.003000,-0.223000,2.896130,5.792480,0.005892,0.031017,0.989154,1.001181,1.399219,0
[2024-04-18 16:47:06.244472][INFO],-0.084000,-0.019000,1.005000,2.430000,0.697000,-0.162000,2.840703,5.751849,0.017144,0.030997,1.008061,1.002557,1.425951,0
[2024-04-18 16:47:06.259447][INFO],-0.118000,-0.027000,0.947000,1.888000,-0.807000,-0.123000,2.807312,5.807854,-0.021565,0.019761,0.954257,0.992897,1.349668,0
[2024-04-18 16:47:06.274705][INFO],-0.088000,0.004000,1.027000,1.246000,0.285000,-0.207000,2.673505,5.766389,0.015631,0.052070,1.029336,1.000185,1.456632,0
[2024-04-18 16:47:06.289858][INFO],-0.085000,-0.006000,1.039000,1.033000,0.506000,-0.085000,2.571345,5.719250,0.018964,0.040767,1.041518,1.008451,1.473494,0
[2024-04-18 16:47:06.304909][INFO],-0.106000,-0.013000,1.054000,0.842000,-0.616000,-0.055000,2.490231,5.711565,-0.000579,0.033039,1.058881,1.018537,1.497848,0
[2024-04-18 16:47:06.320245][INFO],-0.071000,-0.008000,1.002000,0.300000,0.171000,-0.017000,2.392880,5.631086,0.027662,0.033931,1.003590,1.015548,1.419696,0
[2024-04-18 16:47:06.335554][INFO],-0.128000,-0.010000,1.026000,0.460000,-0.425000,0.014000,2.307859,5.698903,-0.025485,0.031632,1.033204,1.019079,1.461513,0
[2024-04-18 16:47:06.351499][INFO],-0.076000,0.027000,1.050000,-0.204000,0.812000,0.067000,2.115846,5.632775,0.027427,0.065836,1.050675,1.025398,1.487337,0
[2024-04-18 16:47:06.367374][INFO],-0.112000,0.007000,0.996000,-0.593000,0.735000,0.121000,1.980830,5.683202,-0.012818,0.041637,1.001355,1.020590,1.416741,0
[2024-04-18 16:47:06.382278][INFO],-0.123000,0.012000,0.995000,-1.181000,0.048000,0.106000,1.829656,5.752109,-0.022657,0.043996,1.001423,1.016756,1.416910,0
[2024-04-18 16:47:06.397206][INFO],-0.075000,0.017000,0.963000,-1.777000,0.987000,-0.040000,1.662461,5.701134,0.021035,0.045009,0.964787,1.006363,1.365157,0
[2024-04-18 16:47:06.412481][INFO],-0.089000,0.008000,0.996000,-1.922000,0.148000,-0.154000,1.529077,5.673488,0.009900,0.034679,0.999350,1.004960,1.413720,0
[2024-04-18 16:47:06.427682][INFO],-0.077000,-0.019000,0.974000,-2.105000,1.125000,-0.200000,1.477950,5.632148,0.018961,0.006202,0.977020,0.999372,1.381729,0
[2024-04-18 16:47:06.442458][INFO],-0.147000,-0.064000,0.986000,-1.639000,-0.440000,-0.154000,1.566073,5.768167,-0.047159,-0.036762,0.997159,0.998929,1.410675,0
[2024-04-18 16:47:06.457287][INFO],-0.102000,-0.036000,0.977000,-1.296000,-0.112000,-0.085000,1.575096,5.776195,-0.003154,-0.008986,0.982923,0.995728,1.390093,0
[2024-04-18 16:47:06.472161][INFO],-0.120000,-0.073000,0.897000,-0.777000,-2.440000,-0.154000,1.718025,5.833996,-0.028201,-0.045848,0.906334,0.977849,1.282569,0
[2024-04-18 16:47:06.486991][INFO],-0.107000,-0.030000,0.849000,-0.624000,0.384000,-0.291000,1.724496,5.906878,-0.019060,-0.004241,0.856019,0.953483,1.210601,0
[2024-04-18 16:47:06.501978][INFO],-0.128000,-0.049000,0.862000,-0.609000,-2.463000,-0.406000,1.792363,5.999144,-0.037208,-0.021744,0.871764,0.937139,1.233052,0
[2024-04-18 16:47:06.517442][INFO],-0.111000,-0.042000,0.920000,-0.967000,-0.623000,-0.574000,1.819668,6.034296,-0.013671,-0.012557,0.927438,0.935199,1.311655,0
