[2024-05-07 11:58:53.718532][INFO],sample=6015,count=1
[2024-05-07 11:58:55.512657][INFO],sample=6150,count=2
[2024-05-07 11:59:05.295673][INFO],sample=6885,count=3
[2024-05-07 11:59:05.496057][INFO],sample=6900,count=4
[2024-05-07 11:59:07.491771][INFO],sample=7050,count=5
[2024-05-07 12:00:46.495318][INFO],sample=14490,count=6
[2024-05-07 12:00:47.292570][INFO],sample=14550,count=7
[2024-05-07 12:01:50.137418][INFO],sample=19275,count=8
[2024-05-07 12:01:51.137319][INFO],sample=19350,count=9
[2024-05-07 12:02:21.690745][INFO],sample=21645,count=10
[2024-05-07 12:02:23.88292][INFO],sample=21750,count=11
[2024-05-07 12:03:22.222522][INFO],sample=26190,count=12
[2024-05-07 12:03:23.26985][INFO],sample=26250,count=13
