[2024-05-10 07:43:01.110459][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.884764,ay_filtered=0.388206,az_filtered=0.654424,ax_rotated=-0.001697,ay_rotated=-0.231244,az_rotated=1.143812,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.271828,gp_filtered=-1.093577,gy=-2.263217,gr_rotated=-3.171282,gp_rotated=-1.182778,gy_rotated=-0.152559,roll_angle=-30.860088,pitch_angle=53.422796,comp_vector=1.166954,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.123561][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.919588,ay_filtered=0.403485,az_filtered=0.680182,ax_rotated=-0.001959,ay_rotated=-0.240766,az_rotated=1.188746,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.361245,gp_filtered=-1.136620,gy=-2.352296,gr_rotated=-3.296185,gp_rotated=-1.228988,gy_rotated=-0.159478,roll_angle=-30.880327,pitch_angle=53.413053,comp_vector=1.212885,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.136752][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.950929,ay_filtered=0.417237,az_filtered=0.703364,ax_rotated=-0.002228,ay_rotated=-0.249408,az_rotated=1.229172,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.441721,gp_filtered=-1.175358,gy=-2.432466,gr_rotated=-3.408612,gp_rotated=-1.270516,gy_rotated=-0.165865,roll_angle=-30.900673,pitch_angle=53.403259,comp_vector=1.254222,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.150007][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.979136,ay_filtered=0.429613,az_filtered=0.724227,ax_rotated=-0.002503,ay_rotated=-0.257257,az_rotated=1.265540,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.514149,gp_filtered=-1.210222,gy=-2.504619,gr_rotated=-3.509811,gp_rotated=-1.307832,gy_rotated=-0.171770,roll_angle=-30.921138,pitch_angle=53.393408,comp_vector=1.291426,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.163164][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.004523,ay_filtered=0.440752,az_filtered=0.743005,ax_rotated=-0.002777,ay_rotated=-0.264378,az_rotated=1.298260,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.579334,gp_filtered=-1.241600,gy=-2.569557,gr_rotated=-3.600900,gp_rotated=-1.341370,gy_rotated=-0.177205,roll_angle=-30.941025,pitch_angle=53.383835,comp_vector=1.324909,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.176296][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.027370,ay_filtered=0.450776,az_filtered=0.759904,ax_rotated=-0.003053,ay_rotated=-0.270850,az_rotated=1.327695,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.638000,gp_filtered=-1.269840,gy=-2.628002,gr_rotated=-3.682894,gp_rotated=-1.371501,gy_rotated=-0.182236,roll_angle=-30.960836,pitch_angle=53.374299,comp_vector=1.355044,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.189423][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.047933,ay_filtered=0.459799,az_filtered=0.775114,ax_rotated=-0.003325,ay_rotated=-0.276727,az_rotated=1.354176,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.690800,gp_filtered=-1.295256,gy=-2.680602,gr_rotated=-3.756698,gp_rotated=-1.398576,gy_rotated=-0.186876,roll_angle=-30.980126,pitch_angle=53.365013,comp_vector=1.382165,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.202562][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.066440,ay_filtered=0.467919,az_filtered=0.788802,ax_rotated=-0.003596,ay_rotated=-0.282071,az_rotated=1.377997,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.738320,gp_filtered=-1.318130,gy=-2.727941,gr_rotated=-3.823133,gp_rotated=-1.422897,gy_rotated=-0.191173,roll_angle=-30.999148,pitch_angle=53.355857,comp_vector=1.406574,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.215685][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.083096,ay_filtered=0.475227,az_filtered=0.801122,ax_rotated=-0.003862,ay_rotated=-0.286929,az_rotated=1.399425,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.781088,gp_filtered=-1.338717,gy=-2.770547,gr_rotated=-3.882934,gp_rotated=-1.444746,gy_rotated=-0.195144,roll_angle=-31.017679,pitch_angle=53.346937,comp_vector=1.428543,button_state=1,configname=mid,threshold=0.250000
[2024-05-10 07:43:01.228919][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-1.098086,ay_filtered=0.481804,az_filtered=0.812210,ax_rotated=-0.004126,ay_rotated=-0.291355,az_rotated=1.418700,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.819579,gp_filtered=-1.357245,gy=-2.808893,gr_rotated=-3.936765,gp_rotated=-1.464365,gy_rotated=-0.198835,roll_angle=-31.036057,pitch_angle=53.338090,comp_vector=1.448314,button_state=1,configname=mid,threshold=0.250000
