[2024-05-02 09:19:09.440226][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.123300,ay_filtered=0.054100,az_filtered=0.091200,ax_rotated=-0.000000,ay_rotated=-0.031715,az_rotated=0.159503,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.316600,gp_filtered=-0.152400,gy=-0.315400,gr_rotated=-0.441844,gp_rotated=-0.165246,gy_rotated=-0.020146,roll_angle=-30.676492,pitch_angle=53.511172,comp_vector=0.162626,button_state=1
[2024-05-02 09:19:09.452696][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.234270,ay_filtered=0.102790,az_filtered=0.173280,ax_rotated=-0.000018,ay_rotated=-0.060299,az_rotated=0.303048,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.601540,gp_filtered=-0.289560,gy=-0.599260,gr_rotated=-0.839512,gp_rotated=-0.313935,gy_rotated=-0.038364,roll_angle=-30.684032,pitch_angle=53.507543,comp_vector=0.308989,button_state=1
[2024-05-02 09:19:09.466505][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.334143,ay_filtered=0.146611,az_filtered=0.247152,ax_rotated=-0.000064,ay_rotated=-0.086087,az_rotated=0.432226,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.857986,gp_filtered=-0.413004,gy=-0.854734,gr_rotated=-1.197426,gp_rotated=-0.447704,gy_rotated=-0.054899,roll_angle=-30.694911,pitch_angle=53.502306,comp_vector=0.440716,button_state=1
[2024-05-02 09:19:09.480321][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.424029,ay_filtered=0.186050,az_filtered=0.313637,ax_rotated=-0.000141,ay_rotated=-0.109373,az_rotated=0.548471,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.088787,gp_filtered=-0.524104,gy=-1.084661,gr_rotated=-1.519564,gp_rotated=-0.568035,gy_rotated=-0.069946,roll_angle=-30.708276,pitch_angle=53.495873,comp_vector=0.559270,button_state=1
[2024-05-02 09:19:09.495372][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.504926,ay_filtered=0.221545,az_filtered=0.373473,ax_rotated=-0.000249,ay_rotated=-0.130414,az_rotated=0.653075,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.296509,gp_filtered=-0.624093,gy=-1.291595,gr_rotated=-1.809505,gp_rotated=-0.676265,gy_rotated=-0.083673,roll_angle=-30.723639,pitch_angle=53.488477,comp_vector=0.665969,button_state=1
[2024-05-02 09:19:09.507785][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.577733,ay_filtered=0.253490,az_filtered=0.427326,ax_rotated=-0.000386,ay_rotated=-0.149438,az_rotated=0.747200,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.483458,gp_filtered=-0.714084,gy=-1.477835,gr_rotated=-2.070470,gp_rotated=-0.773600,gy_rotated=-0.096216,roll_angle=-30.740455,pitch_angle=53.480382,comp_vector=0.761998,button_state=1
[2024-05-02 09:19:09.521723][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.643260,ay_filtered=0.282241,az_filtered=0.475793,ax_rotated=-0.000552,ay_rotated=-0.166652,az_rotated=0.831895,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.651712,gp_filtered=-0.795076,gy=-1.645452,gr_rotated=-2.305356,gp_rotated=-0.861128,gy_rotated=-0.107705,roll_angle=-30.758646,pitch_angle=53.471626,comp_vector=0.848424,button_state=1
[2024-05-02 09:19:09.535325][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.702234,ay_filtered=0.308117,az_filtered=0.519414,ax_rotated=-0.000749,ay_rotated=-0.182246,az_rotated=0.908100,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.803141,gp_filtered=-0.867968,gy=-1.796306,gr_rotated=-2.516774,gp_rotated=-0.939820,gy_rotated=-0.118268,roll_angle=-30.778559,pitch_angle=53.462041,comp_vector=0.926207,button_state=1
[2024-05-02 09:19:09.548725][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.755311,ay_filtered=0.331406,az_filtered=0.558673,ax_rotated=-0.000959,ay_rotated=-0.196351,az_rotated=0.976670,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.939427,gp_filtered=-0.933571,gy=-1.932076,gr_rotated=-2.707065,gp_rotated=-1.010585,gy_rotated=-0.127929,roll_angle=-30.797974,pitch_angle=53.452695,comp_vector=0.996212,button_state=1
[2024-05-02 09:19:09.561956][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.803079,ay_filtered=0.352365,az_filtered=0.594005,ax_rotated=-0.001188,ay_rotated=-0.209133,az_rotated=1.038365,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.062084,gp_filtered=-0.992614,gy=-2.054268,gr_rotated=-2.878344,gp_rotated=-1.074202,gy_rotated=-0.136812,roll_angle=-30.818032,pitch_angle=53.443040,comp_vector=1.059217,button_state=1
[2024-05-02 09:19:09.575376][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.846072,ay_filtered=0.371228,az_filtered=0.625805,ax_rotated=-0.001431,ay_rotated=-0.220716,az_rotated=1.093875,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.172476,gp_filtered=-1.045753,gy=-2.164241,gr_rotated=-3.032511,gp_rotated=-1.131392,gy_rotated=-0.144981,roll_angle=-30.838324,pitch_angle=53.433272,comp_vector=1.115921,button_state=1
