3.955333, 1.950496
1.524400, 6.250064
3.414003, 4.854724
2.238818, 5.465367
2.400565, 5.606166
2.399570, 5.591188
1.808126, 4.251439
1.808650, 4.239124
1.790752, 4.256989
3.814075, 7.757755
2.661627, 3.369931
2.701946, 3.525009
2.698599, 3.509016
2.647829, 3.542418
2.642356, 3.678069
1.042624, 4.436474
1.059571, 4.317972
2.143467, 6.080554
1.407187, 5.379441
1.406673, 5.472810
1.395812, 5.477422
3.179830, 4.650725
2.994281, 4.515525
3.301866, 4.283387
3.292511, 4.294989
3.248415, 4.490794
3.234449, 4.490508
3.136846, 4.520640
3.157625, 4.595265
3.200690, 4.592131
3.190332, 4.594421
3.206536, 4.644688
3.188788, 4.640273
3.012747, 4.585602
2.989114, 4.571828
2.998488, 4.555003
3.011810, 4.625587
3.073083, 4.689160
3.060215, 4.685471
4.313948, 5.578891
4.307817, 5.509866
4.237220, 5.502038
4.222497, 5.514593
4.123495, 5.454228
4.102005, 5.448436
4.084605, 5.447048
4.197655, 5.431473
4.181423, 5.429343
4.221803, 5.348280
6.826452, 1.359706
6.081882, 8.067364
3.219495, 4.941410
3.255031, 4.818455
3.241613, 4.800145
3.222474, 4.765074
3.202074, 4.753224
3.190114, 4.753799
3.181139, 4.739538
3.237717, 4.695589
3.349185, 4.616866
3.348366, 4.611715
3.397019, 4.538359
3.475945, 4.535793
3.439275, 4.502064
2.311390, 2.484535
2.325593, 2.456819
2.338821, 2.613605
2.474087, 2.618119
2.582999, 2.627021
2.764388, 2.714607
2.911380, 2.790420
2.966396, 2.865467
2.931795, 2.922874
2.924530, 2.938012
3.047354, 2.872681
3.128578, 2.944936
3.157383, 2.910832
3.274290, 2.961258
3.276128, 3.003200
3.346550, 3.087424
3.495550, 3.011710
3.612651, 3.009514
3.748556, 3.103447
3.759873, 3.135796
3.769669, 3.154755
3.781747, 3.191772
3.936755, 3.338017
3.951015, 3.346685
3.967886, 3.306436
3.988867, 3.304049
4.156743, 3.314205
4.276551, 3.316766
4.308978, 3.299370
4.341381, 3.295490
4.366278, 3.280777
4.388686, 3.249910
4.410442, 3.240097
4.426490, 3.199154
4.436739, 3.134094
4.526880, 2.940490
4.597298, 2.968139
4.628860, 2.921088
4.641552, 2.711654
4.479608, 2.519170
4.451503, 2.395741
4.546867, 2.386608
4.561854, 2.241138
4.559157, 2.133404
4.553194, 2.185382
4.534062, 2.159313
4.452205, 2.172859
4.470904, 2.181914
4.258040, 2.158759
4.113090, 2.125084
4.112394, 2.112206
4.104352, 2.134137
4.069708, 1.941829
4.082532, 1.950159
4.094390, 1.949585
4.066003, 1.950289
4.076946, 1.945711
3.966537, 1.950940
3.455835, -2.051684
3.476624, -2.033093
3.481628, -1.971825
3.493254, -1.992186
3.585037, -2.016521
3.525675, -1.825643
3.499749, -1.780863
3.359407, -1.578693
3.374119, -1.607498
3.424316, -1.435057
3.456517, -1.408034
3.426130, -1.198423
3.369649, -1.102986
3.202752, -1.018674
3.183329, 6.049230
3.204846, -0.114936
3.222970, -0.101250
3.188675, 0.104052
3.223319, 0.148282
3.243972, 0.158366
3.266023, 0.169467
3.125341, 0.274795
3.146120, 0.374066
1.342624, 4.021990
1.190728, -2.198267
0.983431, 4.631013
0.977529, -1.875957
1.148421, 5.283061
1.156115, 5.300652
0.763172, 1.253656
0.882739, 1.335241
-1.811542, 4.096980
-1.726988, 3.963471
-1.584779, 3.940012
-1.388633, 3.921791
-1.181285, 3.942401
-1.012820, 3.851526
-0.781234, 3.929711
-0.515470, 3.896461
3.101664, 6.408335
3.103092, 6.433419
2.865155, 6.697038
2.879905, -0.822652
5.369584, 4.873897
5.394859, 4.759143
5.447724, 4.586951
5.474401, 4.626382
5.375706, 4.793509
5.401135, 4.821666
5.430435, 4.851191
5.308424, 4.753116
0.947412, 5.500821
0.912930, 5.448397
-1.634967, 3.492065
-1.635985, 3.524553
-1.477213, 3.634667
4.860794, 3.649151
4.864997, 3.674888
4.871726, 3.692814
0.237248, 7.198004
0.247052, 7.212070
-0.352585, 8.228803
0.975153, 8.113035
0.966418, 8.085026
-0.000000, 0.590657
-0.016427, 0.572811
-0.031601, 0.556924
0.121998, 7.402475
3.683741, 0.535459
1.890075, 1.603863
1.026083, 2.336144
0.990503, 2.574814
1.129389, 2.606288
1.244396, 2.626509
1.230087, 2.583332
1.220691, 2.558234
1.209529, 2.527572
1.269076, 2.483386
2.941697, 0.471075
2.921378, 0.674531
2.915553, 0.641184
2.911691, 0.611126
2.909517, 0.572663
2.919154, 0.677909
2.942996, 0.604758
2.898120, 0.530140
2.670861, 0.696527
2.605100, 0.737465
2.599256, 0.707934
7.795602, 0.454719
7.716352, 0.528831
7.568598, 0.575435
0.284768, 0.581608
0.402356, 0.655564
2.206635, 3.203120
0.944656, 0.833536
0.861867, 0.905689
0.905387, 1.106657
1.036909, 1.132493
1.174305, 1.449510
1.293461, 1.449084
1.315877, 1.652190
1.534139, 1.538798
1.584573, 1.602763
1.279461, 1.858425
1.215331, 1.862798
1.192511, 1.849281
1.214856, 1.836063
1.236016, 1.796126
1.260859, 1.778390
1.293783, 1.764487
1.330973, 1.738612
1.354895, 1.875444
1.373004, 1.924493
1.411027, 1.895557
1.445898, 1.886458
1.475343, 1.863098
1.507606, 1.842461
1.536437, 1.796889
1.573091, 1.767513
1.614450, 1.724705
1.659172, 1.669427
1.708799, 1.631337
-4.389615, 1.573417
-4.364992, 1.530925
-4.354284, 1.470694
-4.382365, 1.400463
-4.375303, 1.376166
-4.377203, 1.335990
-4.408991, 1.296453
-4.363944, 1.299472
-4.410933, 1.228133
-4.343373, 1.263145
-4.230091, 1.174291
-4.213002, 1.196612
-4.166263, 1.222735
-4.056077, 1.209905
-3.788650, 1.251518
-3.630190, 1.180436
-3.429538, 1.270559
-3.297898, 1.315025
-3.182668, 1.309177
-3.147017, 1.349473
-3.079553, 1.372683
-3.072130, 1.273774
-3.061201, 1.335213
-3.049513, 1.382246
-2.952423, 1.431370
-2.926417, 1.485578
-2.893882, 1.540614
-2.863521, 1.577661
-2.836333, 1.613796
-2.816595, 1.667874
-9.289107, 1.696824
-9.277714, 1.730478
-9.266514, 1.750948
-9.252498, 1.786685
-9.235826, 1.806965
-9.215261, 1.824929
-9.121114, 2.072729
-9.099177, 2.101115
-9.061950, 2.203887
-9.051847, 2.193858
-9.044842, 2.171384
-8.879170, 2.131035
-8.735842, 2.022938
-8.562866, 2.073106
-8.442333, 2.122450
-8.418516, 2.106973
-8.404414, 2.045546
-8.406623, 2.032548
-8.393640, 1.992348
-8.378182, 1.963139
-8.366074, 1.930352
-8.351882, 1.847318
-8.252834, 1.722785
-8.244308, 1.692555
-8.272562, 1.545501
-8.329304, 1.459696
-8.318889, 1.437421
-8.130734, 1.223166
-8.072111, 1.103968
-8.130843, 0.989014
-8.119309, 0.900935
-8.192824, 0.770342
-8.333183, 0.677917
-8.470239, 0.725503
-8.598104, 0.561559
-8.733387, 0.503345
-8.851336, 0.470421
-8.822225, 0.494893
-8.919907, 0.493005
-8.950563, 0.399064
-8.971345, 0.386437
-9.033740, 0.355831
-9.004339, 0.370281
-8.996112, 0.369812
-8.956025, 0.309889
-8.913095, 0.307583
-8.874288, 0.320230
-8.842535, 0.318474
-8.819319, 0.326247
-8.803216, 0.314800
-8.785772, 0.294721
-8.761158, 0.298156
-8.734757, 0.266379
-8.704069, 0.239465
-8.673059, 0.211709
-8.645406, 0.181435
-8.624997, 0.139543
-8.595178, 0.106132
-8.567971, 0.063927
-8.537132, 0.013564
-8.506268, -0.029969
-8.759537, -0.060845
-8.900791, -0.150351
-8.880200, -0.294562
-9.158727, -0.446859
-16.840679, -0.664160
-16.872416, -0.693449
-16.650534, -0.789686
-16.432486, -1.037841
-16.132339, -1.144846
-15.917418, -1.305494
-15.697251, -1.284358
-8.549077, -1.374069
-8.751256, -1.573504
-8.888243, -1.601049
-8.775909, -1.642199
-8.747342, -1.819923
-8.829953, -1.852785
-8.974181, -1.913495
-9.021806, -1.959568
-8.989218, -2.019155
-8.945222, -1.985580
-8.863531, -1.992964
-8.745142, -1.971261
-8.578697, -2.094751
-8.580750, -1.979186
-8.609152, -1.851794
-8.572251, -1.734179
-8.673461, -1.566977
-8.624385, -1.458815
-8.586066, -1.301592
-17.531193, 9.605205
-17.524899, 2.407609
-17.498554, 2.497775
-17.486485, 2.535546
-17.474751, 2.568283
-17.457670, 2.620202
-17.457518, 2.620827
-17.461756, 2.602031
-17.461109, 2.620944
-17.478483, 2.615923
-17.503452, 2.573473
-17.527985, 2.544075
-17.420725, 2.544141
-8.390040, 2.466149
-15.042800, -3.992295
-15.053914, -4.042739
-14.911957, 4.334013
-3.981813, -3.478405
-4.135997, -3.239161
-11.728308, -3.301487
-11.512580, -3.257497
-11.403665, -3.180591
-11.226291, -3.242837
-10.992831, -3.118214
-10.701659, -3.095891
-10.687898, -3.144540
-10.497081, -3.111989
-10.323961, -3.085376
-10.307434, -3.146707
-10.147236, -3.162328
-10.084631, -3.132036
-10.016064, -3.182155
-9.786857, -3.120279
-9.687780, -3.264905
-9.656974, -3.267102
-9.580763, -3.150789
-9.614661, -3.237108
-9.597830, -3.259769
-9.604980, -3.166349
-9.636522, -3.353507
-9.550885, -3.146302
-9.594995, -3.291412
-9.540113, -3.194724
-9.514154, -3.114861
-9.484607, -3.115400
-9.419044, -3.011784
-9.380242, -2.988227
-9.347719, -2.982526
-9.423058, -2.933541
-9.392694, -2.925993
-9.367497, -2.923755
-9.343521, -2.920024
-9.321960, -2.924144
-9.301407, -2.912739
-9.284417, -2.904598
-9.275129, -2.918391
-9.261739, 4.094064
-9.255184, -4.705097
-9.250671, -4.715795
-9.252366, -4.422294
-9.244787, -4.429585
-9.227968, -4.416292
-9.158274, -4.382974
-9.144073, -4.365460
-9.327370, -4.226102
-9.180603, 1.912901
-9.171336, -7.160737
-9.091672, 0.708665
-9.063564, 0.628020
-9.018321, 0.495815
-9.004114, 0.493803
-8.930712, 0.284048
-8.894396, 0.334806
-8.876363, 0.337340
-8.837130, 0.254599
-8.807159, 0.191715
-8.773602, 0.107500
-8.517599, 0.072937
-8.518791, -0.047301
-8.247936, -0.118966
-8.172021, -0.185855
-8.109434, -0.048550
-7.957665, -0.183650
-7.953062, -0.157621
-7.847348, -0.318950
-7.836236, -0.269207
-7.769007, -0.305560
-7.658575, -0.360305
-7.615054, -0.328458
-7.577330, -0.330238
-7.558595, -0.317527
-7.461390, -0.441256
-7.477016, -0.409553
-7.439485, -0.414220
-7.399215, -0.485754
-7.363829, -0.477744
-7.376838, -0.461296
-7.409454, -0.454835
-7.378254, -0.448348
-7.370706, -0.423109
-7.381229, -0.455713
-7.442385, -0.446481
-7.498110, -0.361580
-7.528868, -0.327858
-7.506227, -0.316283
-7.648473, -0.185193
-7.826311, 0.035866
-7.871830, -0.002234
-7.857051, 0.017502
-7.907366, 0.275884
-7.819677, 0.293577
-7.803324, 0.312048
-7.750799, 0.321572
-7.810838, 0.580358
-7.824469, 0.508653
-7.810844, 0.539971
-7.851455, 0.724348
-7.913199, 0.875132
-7.902698, 0.885168
-7.891263, 0.904872
-7.896676, 0.931203
-7.868850, 1.026851
-7.901517, 1.171930
-7.926160, 1.178784
-7.915190, 1.184408
-7.901864, 1.200854
-7.891794, 1.195731
-7.878833, 1.200121
-7.756100, 1.254910
-7.687998, 1.282324
-7.462071, 1.254683
-7.205720, 1.183090
-7.094668, 1.165343
-6.960466, 1.134900
-6.856746, 1.209431
-6.763929, 1.172084
-6.748038, 1.113797
-6.611035, 0.990995
-6.583717, 0.926696
-6.418461, 0.815496
-6.390337, 0.805365
-6.382175, 0.817999
-6.312900, 0.649746
-6.369018, 0.553661
-6.299580, 0.580993
-6.381903, 0.512885
-6.398669, 0.358773
-6.315431, 0.299393
-6.393812, 0.357347
-6.381457, 0.427448
-6.350149, 0.459749
-6.349113, 0.471826
-6.344075, 0.493244
-6.189665, 0.558894
-6.184728, 0.577969
-6.267702, 0.623321
-6.268307, 0.635558
-6.272442, 0.649132
-6.279787, 0.666387
-6.286359, 0.684751
-6.295594, 0.697951
-6.302080, 0.709969
-6.309251, 0.720869
-6.124648, 0.760174
-6.127634, 0.756557
-6.131772, 0.770767
-6.135590, 0.785833
-6.140033, 0.794864
-6.144712, 0.804058
-6.145954, 0.824625
-5.949396, 0.833444
-5.949765, 0.853521
-5.952412, 0.859891
-5.657882, 0.955636
-5.656672, 0.964824
1.123303, 0.975508
1.013769, 1.006657
0.958327, 1.131322
0.972360, 1.145211
0.943046, 1.222096
0.888006, 1.314484
0.886548, 1.259473
0.831096, 1.432298
0.786195, 1.552745
0.816219, 1.624451
0.708978, 1.606368
0.593418, 1.565376
0.479717, 1.709678
0.273867, 1.771362
0.252026, 1.962945
0.059382, 1.853797
0.009446, 1.804104
0.167314, 1.805388
0.152374, 1.883967
0.116607, 1.855924
0.116306, 1.857293
0.097728, 1.770721
0.096003, 1.772893
0.145259, 1.775457
0.140998, 1.778197
0.151443, 1.913474
0.159887, 2.022197
0.189323, 2.019984
0.177639, 2.016271
0.213816, 2.001120
0.198387, 1.996363
0.424969, 2.083409
0.410640, 2.077081
0.662753, 2.130624
0.649223, 2.134609
0.712802, 2.209270
0.691869, 2.199211
0.849501, 2.224442
0.990665, 2.261642
7.307196, 2.191327
7.261149, 2.143338
7.206907, 2.230529
7.189991, 2.233846
7.062392, 2.305602
7.041101, 2.298257
7.025304, 2.314177
7.099072, 2.257446
7.087724, 2.268609
7.082643, 2.283318
7.072407, 2.295068
7.069923, 2.310525
7.660475, 1.172557
7.671357, 1.214162
7.714148, 1.305854
7.748989, 1.340765
7.839778, 1.367457
7.848039, 1.383876
7.754166, 1.533377
7.754812, 1.530894
7.759138, 1.552992
7.757198, 1.551134
7.756828, 1.551792
7.700365, 1.576686
7.697486, 1.574671
7.700922, 1.597027
7.613964, 1.503701
7.618163, 1.523500
7.524307, 1.484282
7.528796, 1.499207
7.373205, 1.599984
7.375421, 1.595542
7.249464, 1.771951
7.092894, 1.780215
7.094093, 1.783219
6.891143, 1.749029
6.696175, 1.783495
6.685935, 1.771279
6.634431, 1.816547
6.626059, 1.812335
6.596646, 1.817490
6.549134, 1.868708
6.462693, 1.863005
6.383451, 1.844384
6.370769, 1.848800
6.351533, 1.918294
6.373922, 1.897141
6.452315, 1.898843
6.470860, 1.920209
6.455827, 1.915927
6.427032, 2.007460
6.406180, 1.992544
6.385506, 1.989042
6.446938, 2.025389
6.423233, 2.011040
6.587579, 1.933356
6.566572, 1.928125
6.627754, 1.930876
6.705310, 1.907940
6.762556, 1.905342
6.895597, 1.798699
6.968269, 1.888300
7.094309, 1.888213
7.075367, 1.886283
7.208850, 1.822827
7.255879, 1.835070
7.327268, 1.870639
7.301434, 1.876086
7.319225, 1.692598
7.503929, 1.605998
7.581891, 1.646803
7.758630, 1.639555
7.901214, 1.641340
7.877993, 1.643280
8.052794, 1.624472
8.189356, 1.613823
8.170373, 1.623469
8.245002, 1.589443
8.225401, 1.602658
8.329024, 1.627112
8.388236, 1.536759
8.669863, 1.542524
8.840080, 1.532489
9.031929, 1.441625
9.138016, 1.473150
9.331241, 1.345906
9.410702, 1.349005
9.510428, 1.291568
9.621297, 1.294150
9.669644, 1.294088
9.633791, 1.238701
9.728076, 1.283856
9.815314, 1.182228
9.874372, 1.218409
10.047516, 1.163554
10.159753, 1.175745
10.241235, 1.158987
10.317681, 1.069166
10.349764, 1.115915
10.332593, 1.117272
10.399025, 1.177148
10.383932, 1.181426
10.368342, 1.195413
10.347809, 1.254961
10.328005, 1.260557
10.275416, 1.365724
10.251900, 1.366301
10.237984, 1.454997
10.225667, 1.564810
10.204981, 1.573155
10.193203, 1.577885
10.182254, 1.573913
10.299940, 1.650689
10.292831, 1.643898
10.289405, 1.653325
10.325969, 1.688902
10.324502, 1.697773
10.322645, 1.688405
10.324307, 1.692191
10.369887, 1.757960
10.371958, 1.751667
10.373783, 1.744251
10.238824, 1.640312
10.236553, 1.725302
10.188611, 1.791524
10.183887, 1.783162
10.168727, 1.740858
10.052690, 1.811028
9.949515, 1.813749
9.839530, 1.831500
9.835359, 1.820229
9.798830, 1.723836
9.800635, 1.760645
9.803498, 1.750298
9.757401, 1.755401
9.670485, 1.678398
9.577134, 1.641587
9.545834, 1.628319
9.509388, 1.611406
9.470778, 1.595259
9.431551, 1.577732
9.488249, 1.601502
9.579550, 1.561232
9.675855, 1.565583
9.746692, 1.497964
9.714195, 1.489580
9.777464, 1.537524
9.744168, 1.516682
9.868327, 1.490253
9.931902, 1.377590
9.898381, 1.378496
10.018790, 1.326761
10.221796, 1.324491
10.351063, 1.276422
10.316744, 1.270330
10.582568, 1.208878
10.789310, 1.242779
16.902605, 1.164421
16.831421, 1.110607
16.809753, 1.107334
16.711666, 1.070199
16.690504, 1.062037
16.672321, 1.065748
16.622215, 1.099520
16.601137, 1.074291
16.549316, 1.041389
16.466692, 0.938994
16.442232, 0.942550
16.386143, 0.920586
16.231081, 0.820669
16.214432, 0.776024
16.250174, 0.802201
16.124773, 0.642110
15.999077, 0.586044
15.947550, 0.415097
15.768295, 0.358874
15.665094, 0.234480
15.474123, 0.153633
15.356734, 0.227435
15.261079, 0.091625
15.119779, 0.267919
15.095599, 0.235969
15.052867, 0.267530
14.878674, 0.266098
14.775794, 0.222679
14.588531, 0.252706
14.402572, 0.219368
14.231265, 0.295689
14.246919, 0.282615
14.089734, 0.291762
14.018183, 0.290518
13.948866, 0.296587
14.078020, 0.361473
14.012692, 0.355379
13.952753, 0.371489
13.895034, 0.377365
13.840627, 0.381316
13.791762, 0.395778
13.745040, 0.395408
20.452190, 0.397392
20.411697, 0.397734
20.374340, 0.397765
20.338667, 0.389471
20.302843, 0.390365
20.157944, 0.416288
20.023466, 0.319165
19.900366, 0.280669
19.751917, 0.315403
19.672276, 0.186830
19.562113, 0.157838
19.496000, 0.142956
19.442856, -0.044423
19.284380, -0.125836
19.208630, -0.285028
19.111168, -0.402070
19.016878, -0.442172
18.906164, -0.637313
18.766043, -0.604266
18.671715, -0.727489
18.562843, -0.772942
18.427937, -0.913587
18.319696, -0.887491
18.209053, -0.843371
18.137285, -0.877713
18.029110, -0.895596
18.099798, -1.003727
18.058434, -0.972410
17.997198, -0.861667
17.950430, -0.869958
17.824928, -0.907319
17.753532, -0.751299
17.729809, -0.740740
17.632685, -0.524172
17.604702, -0.530810
17.498415, -0.556444
17.312712, -0.347739
17.276897, -0.339853
17.188990, -0.286570
17.067114, -0.200068
17.032463, -0.188645
17.000370, -0.176327
16.966686, -0.178730
16.936777, -0.162247
16.905811, -0.155947
16.877216, -0.135065
16.846134, -0.140908
16.819788, -0.112775
16.745068, -0.005030
16.719652, -0.008557
16.704823, 0.030400
16.690001, 0.040826
16.679770, 0.070934
16.718288, 0.132353
16.716406, 0.141873
16.812204, 0.053070
16.763237, 0.091295
16.768545, 0.123995
16.715666, 0.202436
16.714048, 0.214476
16.714071, 0.232368
16.704716, 0.240196
16.694889, 0.260878
16.682186, 0.258502
16.666765, 0.263852
16.651602, 0.264223
16.636213, 0.258882
16.526230, 0.238779
16.379736, 0.339464
16.333248, 0.346603
16.152351, 0.333395
16.023268, 0.295465
15.869650, 0.211325
15.697515, 0.200530
15.594677, 0.077274
15.495894, 0.133186
15.424923, 0.120490
15.343505, 0.046260
15.286917, -0.073421
15.145467, -0.138672
15.031580, -0.145072
14.886137, -0.197698
14.765866, -0.244818
14.656251, -0.301028
14.520202, -0.340322
14.497461, -0.367219
14.423125, -0.415623
14.326545, -0.381149
14.291835, -0.403302
14.298165, -0.412055
14.264251, -0.457675
14.226853, -0.493785
14.210824, -0.592660
14.224141, -0.609929
14.239244, -0.616884
14.254172, -0.630316
14.268641, -0.646462
14.282473, -0.662112
14.295542, -0.677503
14.306499, -0.695298
14.315542, -0.709606
14.322433, -0.740033
14.331690, -0.754457
14.340218, -0.778681
14.351567, -0.796202
14.366402, -0.818989
14.345910, -0.904410
14.209919, -0.996882
14.233968, -0.994806
14.104013, -1.009400
14.130516, -1.023510
5.552971, -1.011668
5.572069, -1.031056
5.773624, -1.250661
5.789734, -1.270126
5.807632, -1.283039
6.004127, -1.358781
6.179017, -1.404168
6.203730, -1.389492
6.228732, -1.340206
6.400664, -1.423338
6.601363, -1.389997
6.774286, -1.463212
6.821075, -1.548302
6.890637, -1.527145
6.923937, -1.565740
6.899601, -1.560556
6.927302, -1.593814
6.905372, -1.539854
6.858320, -1.413439
6.865670, -1.397915
6.916619, -1.337264
6.920929, -1.340317
6.975598, -1.292413
6.981921, -1.286681
6.990375, -1.287841
6.999851, -1.286355
7.010697, -1.104669
7.019400, -1.125139
7.034233, -1.121369
7.046433, -1.134194
7.063466, -1.129951
7.076268, -1.146703
7.091355, -1.145309
7.105116, -1.156376
7.120208, -1.162143
7.132718, -1.171606
7.143275, -1.181087
7.149513, -1.192558
7.155581, -1.203179
7.156797, -1.218728
7.156473, -1.231182
7.153427, -1.250659
7.149521, -1.263194
7.144946, -1.282848
7.140205, -1.291504
7.105490, -1.098340
7.100566, -1.119494
7.097416, -1.134749
7.093322, -1.159189
7.089567, -1.183877
7.087946, -1.204268
7.085309, -1.229768
7.083455, -1.275022
7.084762, -1.298015
7.085466, -1.337487
7.091069, -1.357818
7.093998, -1.395173
7.100075, -1.423201
7.107179, -1.456766
7.113424, -1.493663
7.119543, -1.528500
7.124349, -1.566870
7.110585, -1.521103
7.096346, -1.490508
7.073115, -1.470203
7.144506, -1.367357
7.158482, -1.397523
7.169320, -1.422513
7.223125, -1.345013
7.233070, -1.223230
7.266952, -1.227741
7.300923, -1.191010
7.201970, -1.164431
7.159595, -1.018586
7.139915, -1.012277
7.096253, -0.996363
7.109497, -1.032418
7.123495, -1.066732
7.040462, -0.912517
6.976619, -0.840250
6.993329, -0.867225
7.006669, -0.911584
7.021349, -0.947096
6.913093, -0.858450
6.926843, -0.896027
6.835905, -0.797224
6.849829, -0.838830
6.864262, -0.886641
6.880482, -0.923191
6.895949, -0.965480
6.680258, -0.905211
6.535532, -0.783370
6.550645, -0.817526
6.344697, -0.759797
0.287051, -0.803566
0.287291, -0.718845
0.289441, -0.685052
0.304248, -0.673834
0.304103, -0.705194
0.303611, -0.719327
0.270568, -0.648641
0.213951, -0.562068
0.209282, -0.581138
0.205125, -0.593729
0.200958, -0.611576
0.194556, -0.622436
0.212402, -0.625733
0.207104, -0.458106
0.200904, -0.470786
0.195641, -0.486362
0.187953, -0.498158
0.180134, -0.500180
0.154179, -0.347172
0.144461, -0.354147
0.132205, -0.364179
0.116188, -0.381309
0.101965, -0.386147
0.086240, -0.398184
0.067888, -0.407724
0.056381, -0.144729
0.036489, -0.156030
0.097079, 0.112528
0.185170, 0.357177
0.170017, 0.366244
0.292557, 0.626963
0.278742, 0.623450
0.328288, 6.650702
0.318663, 6.638439
0.313309, 6.645123
0.391356, 6.699374
0.382708, 6.678289
0.412949, 6.611295
0.447757, 6.617893
0.437893, 6.622361
0.408276, 6.751665
0.383969, 6.787904
0.331311, 6.731111
0.323941, 6.852481
0.301439, 6.840733
0.297065, 6.968330
0.274197, 6.946848
0.260066, 6.958388
0.243211, 6.933692
0.230967, 6.945386
0.319682, 7.072285
0.314397, 7.059976
0.314162, 7.064947
0.310094, 7.042794
0.308329, 7.045889
0.302053, 7.179520
0.296501, 7.160337
0.293614, 7.174033
0.285536, 7.141819
0.276262, 7.138691
0.274187, 7.367165
0.255084, 7.331858
0.243589, 7.336326
0.222113, 7.298223
0.208662, 7.294760
0.213139, 7.385609
0.195352, 7.376771
0.204053, 7.449995
0.183013, 7.418720
0.163597, 7.404343
0.139507, 7.369514
0.114758, 7.353803
0.110344, 7.323727
0.081728, 7.290343
0.057611, 7.273144
0.029327, 7.242904
0.008481, 7.224724
-0.018184, 7.180320
-0.035548, 7.170973
-0.056937, 7.128095
-0.077806, 7.115080
0.021649, 7.161146
-0.004940, 7.129283
0.065035, 7.178287
0.029327, 7.144198
0.130462, 7.116726
0.154807, 7.150263
0.255294, 7.120497
0.381824, 7.132015
0.342124, 7.100423
0.594832, 7.122344
0.754617, 7.124529
7.248218, 7.067528
7.160433, 7.127434
7.146733, 7.105303
7.136852, 7.096273
7.123290, 7.072392
7.109112, 7.059762
7.089349, 7.026446
7.071630, 7.016928
7.051183, 7.007576
7.023129, 6.984102
6.998411, 6.964423
6.970295, 6.926332
6.954199, 6.922612
6.928079, 6.881551
6.913728, 6.880198
6.667811, 6.918199
6.649659, 6.894565
6.633645, 6.885121
6.615036, 6.852070
6.425341, 6.911355
6.209104, 6.925956
6.051194, 6.905659
6.032209, 6.867757
5.801036, 6.792916
5.623366, 6.885169
5.468712, 6.838610
5.361147, 6.901392
5.346089, 6.872280
5.144801, 6.954818
5.126420, 6.902749
4.995204, 6.698999
4.913445, 6.820189
4.908009, 6.828741
4.790157, 6.945977
4.782078, 6.938689
4.769803, 7.024235
4.765906, 7.004405
4.749016, 7.015725
4.704404, 6.978904
4.763790, 6.887391
4.733058, 6.946096
4.777798, 6.864231
4.792569, 6.875430
4.692093, 6.875251
4.623254, 6.808007
4.513036, 6.748139
4.567334, 6.696455
4.365313, 6.844699
4.373777, 6.861773
4.386549, 6.871136
4.304729, 6.796565
4.263118, 6.866365
4.279417, 6.871758
4.252748, 6.899450
4.172302, 6.981690
4.161306, 7.092755
4.184010, 7.087752
4.208832, 7.098951
4.229221, 7.100514
4.245503, 7.094381
4.261472, 7.117430
4.265416, 7.112850
4.269882, 7.132192
4.263574, 7.113750
4.261969, 7.146594
4.254148, 7.124875
4.229968, 7.142547
4.219336, 7.125527
4.216454, 7.141500
4.003544, 7.380571
