[2024-04-19 08:27:16.382579][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.150885,pitch_angle=53.282822,ax_rotated=-0.006112,ay_rotated=-0.330341,az_rotated=1.592342,iirOutput=1.564097,comp_vector=2.276011,button_state=1
[2024-04-19 08:27:16.396641][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.169378,pitch_angle=53.273918,ax_rotated=-0.006351,ay_rotated=-0.330854,az_rotated=1.592234,iirOutput=1.569725,comp_vector=2.275936,button_state=1
[2024-04-19 08:27:16.409761][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.184204,pitch_angle=53.266781,ax_rotated=-0.006542,ay_rotated=-0.331266,az_rotated=1.592148,iirOutput=1.574209,comp_vector=2.275875,button_state=1
[2024-04-19 08:27:16.422862][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.198244,pitch_angle=53.260021,ax_rotated=-0.006723,ay_rotated=-0.331655,az_rotated=1.592066,iirOutput=1.577780,comp_vector=2.275817,button_state=1
[2024-04-19 08:27:16.435976][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.211578,pitch_angle=53.253605,ax_rotated=-0.006894,ay_rotated=-0.332025,az_rotated=1.591988,iirOutput=1.580622,comp_vector=2.275762,button_state=1
[2024-04-19 08:27:16.449106][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.224258,pitch_angle=53.247501,ax_rotated=-0.007058,ay_rotated=-0.332377,az_rotated=1.591914,iirOutput=1.582880,comp_vector=2.275710,button_state=1
[2024-04-19 08:27:16.462203][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.236341,pitch_angle=53.241684,ax_rotated=-0.007213,ay_rotated=-0.332713,az_rotated=1.591843,iirOutput=1.584673,comp_vector=2.275660,button_state=1
[2024-04-19 08:27:16.476290][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.250631,pitch_angle=53.234806,ax_rotated=-0.007398,ay_rotated=-0.333109,az_rotated=1.591759,iirOutput=1.586090,comp_vector=2.275600,button_state=1
[2024-04-19 08:27:16.489394][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.261395,pitch_angle=53.229622,ax_rotated=-0.007536,ay_rotated=-0.333408,az_rotated=1.591696,iirOutput=1.587211,comp_vector=2.275556,button_state=1
[2024-04-19 08:27:16.502524][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.271626,pitch_angle=53.224693,ax_rotated=-0.007668,ay_rotated=-0.333692,az_rotated=1.591636,iirOutput=1.588096,comp_vector=2.275513,button_state=1
