[2024-04-26 15:46:01.389124][INFO],0.049000,-0.018000,0.990000,-0.189000,0.171000,-0.131000,1.219657,-2.899508,0.000000,0.000023,0.858585,1.214223,1
[2024-04-26 15:46:01.402360][INFO],0.051000,-0.021000,0.994000,-0.235000,0.109000,-0.062000,1.218584,-2.903804,0.000000,0.000024,0.872280,1.233590,1
[2024-04-26 15:46:01.415710][INFO],0.049000,-0.022000,0.988000,-0.189000,0.109000,-0.123000,1.224971,-2.896584,-0.000000,0.000024,0.883998,1.250161,1
[2024-04-26 15:46:01.429077][INFO],0.049000,-0.021000,0.994000,-0.219000,0.117000,-0.101000,1.223338,-2.888306,0.000000,0.000024,0.895141,1.265920,1
[2024-04-26 15:46:01.442415][INFO],0.048000,-0.023000,0.994000,-0.265000,0.117000,-0.123000,1.234574,-2.874707,0.000000,0.000025,0.905169,1.280102,1
[2024-04-26 15:46:01.455800][INFO],0.052000,-0.021000,0.986000,-0.174000,0.064000,-0.154000,1.233010,-2.890293,0.000000,0.000025,0.913411,1.291758,1
[2024-04-26 15:46:01.469045][INFO],0.052000,-0.021000,0.991000,-0.219000,0.132000,-0.108000,1.230961,-2.902513,0.000000,0.000025,0.921328,1.302955,1
[2024-04-26 15:46:01.482398][INFO],0.049000,-0.022000,0.987000,-0.196000,0.033000,-0.108000,1.235851,-2.896079,0.000000,0.000026,0.928041,1.312449,1
[2024-04-26 15:46:01.495869][INFO],0.050000,-0.017000,0.992000,-0.235000,0.079000,-0.131000,1.208845,-2.894952,0.000000,0.000025,0.934577,1.321691,1
[2024-04-26 15:46:01.509224][INFO],0.049000,-0.022000,0.990000,1.651000,0.148000,-0.101000,1.215613,-2.888477,0.000000,0.000025,0.940265,1.329735,1
[2024-04-26 15:46:01.522633][INFO],0.051000,-0.022000,0.992000,-0.204000,0.117000,-0.047000,1.221378,-2.894214,-0.000000,0.000026,0.945593,1.337271,1
[2024-04-26 15:46:01.536176][INFO],0.051000,-0.023000,0.993000,-0.250000,0.178000,-0.131000,1.232416,-2.899009,0.000000,0.000026,0.950491,1.344198,1
[2024-04-26 15:46:01.549516][INFO],0.050000,-0.022000,0.994000,-0.204000,0.087000,-0.062000,1.236111,-2.896994,0.000000,0.000026,0.954992,1.350563,1
[2024-04-26 15:46:01.562944][INFO],0.050000,-0.020000,0.992000,-0.166000,0.148000,-0.131000,1.227710,-2.895799,0.000000,0.000026,0.958839,1.356003,1
[2024-04-26 15:46:01.576393][INFO],0.051000,-0.022000,0.991000,-0.242000,0.048000,-0.123000,1.232252,-2.900976,0.000000,0.000027,0.962211,1.360771,1
[2024-04-26 15:46:01.589849][INFO],0.048000,-0.020000,0.994000,-0.235000,0.094000,-0.101000,1.224049,-2.886926,-0.000000,0.000026,0.965525,1.365459,1
[2024-04-26 15:46:01.603212][INFO],0.049000,-0.023000,0.989000,-0.219000,0.125000,-0.162000,1.235114,-2.881756,0.000000,0.000026,0.968020,1.368988,1
[2024-04-26 15:46:01.616580][INFO],0.050000,-0.021000,0.992000,-0.235000,0.117000,-0.101000,1.232825,-2.882131,0.000000,0.000026,0.970566,1.372588,1
[2024-04-26 15:46:01.629973][INFO],0.049000,-0.023000,0.992000,-0.227000,0.132000,-0.123000,1.242565,-2.876585,0.000000,0.000027,0.972857,1.375828,1
[2024-04-26 15:46:01.643400][INFO],0.052000,-0.022000,0.990000,-0.196000,0.064000,-0.116000,1.245659,-2.889822,0.000000,0.000027,0.974732,1.378479,1
[2024-04-26 15:46:01.656824][INFO],0.047000,-0.023000,0.990000,-0.219000,0.117000,-0.131000,1.254313,-2.872385,0.000000,0.000027,0.976397,1.380833,1
[2024-04-26 15:46:01.670270][INFO],0.053000,-0.024000,0.994000,-0.204000,0.125000,-0.093000,1.267427,-2.890676,0.000000,0.000028,0.978326,1.383563,1
[2024-04-26 15:46:01.683540][INFO],0.048000,-0.021000,0.992000,-0.196000,0.048000,-0.101000,1.261881,-2.878464,0.000000,0.000027,0.979832,1.385691,1
[2024-04-26 15:46:01.696955][INFO],0.049000,-0.024000,0.988000,-0.219000,0.109000,-0.078000,1.274961,-2.874509,0.000000,0.000027,0.980799,1.387059,1
[2024-04-26 15:46:01.710384][INFO],0.052000,-0.020000,0.990000,-0.143000,0.102000,-0.116000,1.263083,-2.887862,-0.000000,0.000027,0.981875,1.388581,1
[2024-04-26 15:46:01.731368][INFO],0.050000,-0.021000,0.994000,-0.212000,0.125000,-0.116000,1.257735,-2.887029,0.000000,0.000027,0.983236,1.390505,1
[2024-04-26 15:46:01.738384][INFO],0.046000,-0.024000,0.991000,-0.212000,0.102000,-0.131000,1.270808,-2.863902,-0.000000,0.000027,0.984147,1.391794,1
[2024-04-26 15:46:01.752094][INFO],0.049000,-0.019000,0.993000,-0.212000,0.109000,-0.093000,1.253179,-2.859974,-0.000000,0.000027,0.985171,1.393242,1
[2024-04-26 15:46:01.765827][INFO],0.049000,-0.018000,0.994000,-0.235000,0.064000,-0.108000,1.231398,-2.856156,0.000000,0.000026,0.986190,1.394683,1
[2024-04-26 15:46:01.779593][INFO],0.049000,-0.022000,0.988000,-0.204000,0.071000,-0.101000,1.235837,-2.854462,-0.000000,0.000026,0.986517,1.395145,1
[2024-04-26 15:46:01.793360][INFO],0.051000,-0.022000,0.989000,-0.242000,0.102000,-0.101000,1.239697,-2.864250,-0.000000,0.000027,0.986921,1.395717,1
[2024-04-26 15:46:01.807208][INFO],0.053000,-0.024000,0.989000,-0.227000,0.087000,-0.101000,1.254791,-2.884645,-0.000000,0.000027,0.987299,1.396251,1
[2024-04-26 15:46:01.821075][INFO],0.048000,-0.020000,0.991000,-0.227000,0.125000,-0.093000,1.244881,-2.873430,-0.000000,0.000027,0.987805,1.396967,1
[2024-04-26 15:46:01.834818][INFO],0.050000,-0.023000,0.989000,-0.227000,0.171000,-0.101000,1.242623,-2.872108,0.000059,-0.000163,0.988077,1.397352,1
[2024-04-26 15:46:01.848296][INFO],0.049000,-0.021000,0.990000,-0.181000,0.186000,-0.139000,1.240424,-2.870601,0.000012,-0.000134,0.988413,1.397827,1
[2024-04-26 15:46:01.861738][INFO],0.048000,-0.020000,0.990000,-0.227000,0.094000,-0.139000,1.237845,-2.868721,-0.000121,-0.000019,0.988708,1.398244,1
[2024-04-26 15:46:01.875249][INFO],0.050000,-0.022000,0.993000,-0.258000,0.087000,-0.101000,1.235469,-2.867072,-0.000056,-0.000110,0.989287,1.399064,1
[2024-04-26 15:46:01.889066][INFO],0.048000,-0.022000,0.988000,-0.227000,0.239000,-0.146000,1.233320,-2.864913,-0.000161,-0.000203,0.989299,1.399081,1
[2024-04-26 15:46:01.902673][INFO],0.051000,-0.021000,0.987000,-0.151000,0.094000,-0.093000,1.231179,-2.863388,0.000042,-0.000192,0.989223,1.398973,1
[2024-04-26 15:46:01.916235][INFO],0.050000,-0.020000,0.990000,-0.242000,0.193000,-0.123000,1.228696,-2.861993,0.000110,-0.000085,0.989447,1.399290,1
[2024-04-26 15:46:01.929808][INFO],0.050000,-0.023000,0.988000,-0.265000,0.132000,-0.108000,1.226769,-2.860813,0.000180,-0.000288,0.989455,1.399301,1
[2024-04-26 15:46:01.943457][INFO],0.052000,-0.021000,0.991000,-0.135000,0.079000,-0.085000,1.224876,-2.860415,0.000416,-0.000267,0.989768,1.399744,1
[2024-04-26 15:46:01.957090][INFO],0.053000,-0.020000,0.991000,-0.273000,0.079000,-0.185000,1.222544,-2.860971,0.000713,-0.000159,0.990052,1.400146,1
[2024-04-26 15:46:01.970790][INFO],0.052000,-0.021000,0.986000,-0.166000,0.056000,-0.101000,1.220329,-2.862164,0.000893,-0.000174,0.989806,1.399797,1
[2024-04-26 15:46:01.985067][INFO],0.051000,-0.020000,0.993000,-0.174000,0.102000,-0.185000,1.217839,-2.863423,0.000917,-0.000082,0.990276,1.400462,1
[2024-04-26 15:46:01.997674][INFO],0.049000,-0.022000,0.990000,-0.212000,0.048000,-0.093000,1.215825,-2.864346,0.000758,-0.000201,0.990394,1.400629,1
[2024-04-26 15:46:02.11529][INFO],0.051000,-0.024000,0.987000,-0.174000,0.148000,-0.055000,1.214704,-2.865382,0.000826,-0.000503,0.990215,1.400376,1
[2024-04-26 15:46:02.25435][INFO],0.045000,-0.020000,0.991000,-0.235000,0.178000,-0.101000,1.213086,-2.864673,0.000296,-0.000377,0.990415,1.400658,1
[2024-04-26 15:46:02.39789][INFO],0.048000,-0.023000,0.993000,-0.204000,0.087000,-0.101000,1.211985,-2.863453,0.000119,-0.000553,0.990815,1.401225,1
[2024-04-26 15:46:02.53011][INFO],0.047000,-0.019000,0.994000,-0.143000,0.079000,-0.116000,1.210381,-2.861583,-0.000132,-0.000320,0.991263,1.401857,1
[2024-04-26 15:46:02.66166][INFO],0.051000,-0.022000,0.992000,-0.265000,0.140000,-0.131000,1.208957,-2.860206,0.000046,-0.000414,0.991491,1.402181,1
[2024-04-26 15:46:02.80242][INFO],0.050000,-0.024000,0.990000,-0.235000,0.109000,-0.116000,1.208256,-2.859000,0.000116,-0.000693,0.991497,1.402189,1
[2024-04-26 15:46:02.93214][INFO],0.050000,-0.020000,0.994000,-0.258000,0.087000,-0.070000,1.207192,-2.858039,0.000157,-0.000543,0.991893,1.402749,1
[2024-04-26 15:46:02.107576][INFO],0.049000,-0.023000,0.990000,-0.227000,0.201000,-0.047000,1.206465,-2.856758,0.000121,-0.000712,0.991851,1.402690,1
[2024-04-26 15:46:02.121017][INFO],0.050000,-0.021000,0.992000,-0.273000,0.071000,-0.078000,1.205609,-2.855762,0.000176,-0.000664,0.992014,1.402920,1
[2024-04-26 15:46:02.133872][INFO],0.052000,-0.021000,0.991000,-0.196000,0.140000,-0.093000,1.204655,-2.855465,0.000420,-0.000626,0.992071,1.403001,1
[2024-04-26 15:46:02.147599][INFO],0.052000,-0.020000,0.991000,-0.227000,0.125000,-0.062000,1.203204,-2.855738,0.000630,-0.000502,0.992120,1.403070,1
[2024-04-26 15:46:02.161082][INFO],0.049000,-0.021000,0.988000,-0.250000,0.132000,-0.154000,1.201797,-2.855763,0.000538,-0.000498,0.991852,1.402690,1
[2024-04-26 15:46:02.175513][INFO],0.048000,-0.020000,0.988000,-0.265000,0.064000,-0.108000,1.200000,-2.855311,0.000364,-0.000404,0.991603,1.402339,1
[2024-04-26 15:46:02.188405][INFO],0.051000,-0.021000,0.988000,-0.181000,0.171000,-0.123000,1.198425,-2.855257,0.000500,-0.000419,0.991397,1.402046,1
[2024-04-26 15:46:02.201986][INFO],0.047000,-0.021000,0.990000,-0.265000,0.148000,-0.085000,1.196678,-2.854257,0.000230,-0.000434,0.991390,1.402038,1
[2024-04-26 15:46:02.215366][INFO],0.047000,-0.020000,0.993000,-0.235000,0.079000,-0.101000,1.194748,-2.852621,-0.000015,-0.000347,0.991682,1.402451,1
[2024-04-26 15:46:02.229947][INFO],0.054000,-0.023000,0.990000,-0.219000,0.087000,-0.123000,1.193525,-2.852471,0.000455,-0.000566,0.991687,1.402457,1
[2024-04-26 15:46:02.242380][INFO],0.052000,-0.023000,0.992000,-0.189000,0.148000,-0.116000,1.192870,-2.852874,0.000660,-0.000751,0.991880,1.402730,1
[2024-04-26 15:46:02.255849][INFO],0.052000,-0.024000,0.991000,-0.280000,0.125000,-0.085000,1.192947,-2.853825,0.000839,-0.001008,0.991957,1.402839,1
[2024-04-26 15:46:02.269229][INFO],0.048000,-0.021000,0.993000,-0.235000,0.132000,-0.101000,1.192809,-2.854038,0.000601,-0.000940,0.992199,1.403181,1
[2024-04-26 15:46:02.282619][INFO],0.046000,-0.021000,0.984000,-0.227000,0.155000,-0.070000,1.192565,-2.853149,0.000251,-0.000899,0.991508,1.402205,1
[2024-04-26 15:46:02.295979][INFO],0.051000,-0.022000,0.989000,-0.212000,0.064000,-0.139000,1.192495,-2.852801,0.000403,-0.000949,0.991413,1.402070,1
[2024-04-26 15:46:02.309405][INFO],0.053000,-0.023000,0.991000,-0.189000,0.148000,-0.131000,1.192875,-2.853356,0.000714,-0.001081,0.991539,1.402248,1
[2024-04-26 15:46:02.322766][INFO],0.052000,-0.020000,0.994000,-0.204000,0.087000,-0.146000,1.192743,-2.854431,0.000870,-0.000903,0.991941,1.402817,1
[2024-04-26 15:46:02.336130][INFO],0.050000,-0.021000,0.990000,-0.189000,0.064000,-0.062000,1.192504,-2.855454,0.000829,-0.000853,0.991895,1.402752,1
[2024-04-26 15:46:02.349447][INFO],0.052000,-0.025000,0.989000,-0.280000,0.079000,-0.116000,1.193224,-2.857001,0.000986,-0.001193,0.991773,1.402579,1
[2024-04-26 15:46:02.362802][INFO],0.052000,-0.022000,0.991000,-0.227000,0.087000,-0.108000,1.193952,-2.858951,0.001107,-0.001195,0.991856,1.402696,1
[2024-04-26 15:46:02.376165][INFO],0.051000,-0.023000,0.990000,-0.235000,0.125000,-0.101000,1.194953,-2.860906,0.001119,-0.001292,0.991828,1.402657,1
[2024-04-26 15:46:02.389677][INFO],0.049000,-0.021000,0.993000,-0.250000,0.148000,-0.169000,1.195573,-2.862208,0.000922,-0.001178,0.992088,1.403025,1
[2024-04-26 15:46:02.403015][INFO],0.048000,-0.022000,0.990000,-0.219000,0.102000,-0.123000,1.196181,-2.862745,0.000671,-0.001181,0.992020,1.402928,1
[2024-04-26 15:46:02.416352][INFO],0.053000,-0.021000,0.989000,-0.250000,0.102000,-0.146000,1.196515,-2.864113,0.000934,-0.001089,0.991881,1.402732,1
[2024-04-26 15:46:02.429725][INFO],0.051000,-0.022000,0.991000,-0.219000,0.102000,-0.123000,1.196905,-2.865565,0.000957,-0.001101,0.991948,1.402828,1
[2024-04-26 15:46:02.443258][INFO],0.050000,-0.021000,0.992000,-0.235000,0.109000,-0.085000,1.197010,-2.866763,0.000875,-0.001014,0.992102,1.403044,1
[2024-04-26 15:46:02.457272][INFO],0.052000,-0.021000,0.990000,-0.196000,0.102000,-0.078000,1.196909,-2.868342,0.001003,-0.000943,0.992050,1.402971,1
[2024-04-26 15:46:02.471037][INFO],0.050000,-0.022000,0.991000,-0.219000,0.163000,-0.162000,1.196805,-2.869526,0.000917,-0.000977,0.992095,1.403035,1
[2024-04-26 15:46:02.486126][INFO],0.051000,-0.022000,0.991000,-0.242000,0.071000,-0.169000,1.196823,-2.870853,0.000934,-0.001006,0.992141,1.403100,1
[2024-04-26 15:46:02.500143][INFO],0.050000,-0.022000,0.991000,-0.265000,0.277000,-0.055000,1.196700,-2.871621,0.000858,-0.001034,0.992177,1.403151,1
[2024-04-26 15:46:02.513406][INFO],0.047000,-0.038000,0.991000,0.941000,0.308000,0.602000,1.351930,-2.900594,0.000000,0.000030,0.992232,1.403228,1
[2024-04-26 15:46:02.530712][INFO],0.053000,-0.011000,0.996000,1.758000,0.713000,0.342000,1.279680,-2.915203,0.000000,0.000029,0.992749,1.403959,1
[2024-04-26 15:46:02.542726][INFO],0.051000,-0.017000,0.991000,0.468000,0.590000,0.273000,1.279658,-2.912252,0.000105,0.000542,0.992718,1.403915,1
[2024-04-26 15:46:02.556807][INFO],0.049000,-0.019000,0.991000,0.407000,0.338000,0.655000,1.279287,-2.908834,0.000012,0.000798,0.992685,1.403869,1
[2024-04-26 15:46:02.569045][INFO],0.051000,-0.025000,0.995000,0.094000,0.071000,0.266000,1.279823,-2.906070,0.000103,0.000452,0.993078,1.404424,1
[2024-04-26 15:46:02.581582][INFO],0.053000,-0.027000,0.987000,1.353000,0.980000,-0.185000,1.283466,-2.903246,0.000431,-0.000022,0.992648,1.403816,1
[2024-04-26 15:46:02.594365][INFO],0.044000,-0.008000,0.991000,1.376000,0.583000,0.670000,1.284128,-2.898381,-0.000153,0.001414,0.992571,1.403709,1
[2024-04-26 15:46:02.607992][INFO],0.058000,-0.020000,0.992000,1.651000,0.995000,0.228000,1.286382,-2.895001,0.000697,0.001539,0.992700,1.403891,1
[2024-04-26 15:46:02.621556][INFO],0.050000,-0.018000,0.979000,1.796000,1.285000,-0.032000,1.289431,-2.890630,0.000752,0.001839,0.991474,1.402157,1
[2024-04-26 15:46:02.635206][INFO],0.058000,-0.018000,0.982000,1.040000,-0.242000,-2.032000,1.292169,-2.889651,0.001534,0.002117,0.990709,1.401076,1
[2024-04-26 15:46:02.648648][INFO],0.047000,-0.012000,0.993000,-0.754000,-0.013000,-1.520000,1.290573,-2.887897,0.001099,0.002919,0.991051,1.401561,1
[2024-04-26 15:46:02.662096][INFO],0.041000,-0.015000,0.990000,-0.204000,0.209000,-1.169000,1.286717,-2.883633,0.000170,0.003293,0.991035,1.401540,1
[2024-04-26 15:46:02.675846][INFO],0.051000,-0.020000,0.992000,-0.235000,0.132000,-0.780000,1.282477,-2.880105,0.000317,0.003121,0.991283,1.401889,1
[2024-04-26 15:46:02.689463][INFO],0.041000,-0.019000,0.984000,-0.586000,-0.494000,-0.505000,1.277300,-2.875195,-0.000479,0.003024,0.990655,1.401000,1
[2024-04-26 15:46:02.703435][INFO],0.053000,-0.013000,0.984000,-1.403000,-1.020000,-0.177000,1.069242,-2.870930,0.000000,0.000023,0.990142,1.400273,1
[2024-04-26 15:46:02.716891][INFO],0.051000,-0.021000,0.996000,-2.151000,-0.784000,-0.383000,1.083196,-2.877009,-0.000000,0.000024,0.990880,1.401316,1
[2024-04-26 15:46:02.730479][INFO],0.050000,-0.030000,0.988000,-0.822000,-0.455000,0.106000,1.148725,-2.879017,-0.000000,0.000025,0.990758,1.401144,1
[2024-04-26 15:46:02.744386][INFO],0.048000,-0.014000,0.984000,-0.815000,-0.173000,-0.024000,1.115531,-2.870425,0.000000,0.000024,0.990208,1.400365,1
[2024-04-26 15:46:02.757939][INFO],0.048000,-0.021000,0.993000,-1.807000,-0.402000,0.212000,1.110733,-2.870810,-0.000185,-0.000225,0.990625,1.400955,1
[2024-04-26 15:46:02.771491][INFO],0.053000,-0.023000,0.998000,-1.303000,-0.364000,-0.047000,1.106145,-2.872438,0.000100,-0.000644,0.991528,1.402233,1
[2024-04-26 15:46:02.785167][INFO],0.055000,-0.035000,0.997000,0.628000,-0.097000,-1.276000,1.107573,-2.875391,0.000536,-0.002127,0.992275,1.403290,1
[2024-04-26 15:46:02.798570][INFO],0.053000,-0.015000,0.991000,1.536000,-0.104000,-1.375000,1.195492,-2.921835,0.000000,0.000027,0.992300,1.403325,1
[2024-04-26 15:46:02.812238][INFO],0.044000,-0.017000,0.989000,0.407000,0.033000,-1.299000,1.174455,-2.884460,0.000000,0.000026,0.992080,1.403013,1
[2024-04-26 15:46:02.826065][INFO],0.046000,-0.024000,0.992000,0.399000,-0.097000,-1.101000,1.195628,-2.861484,0.000000,0.000026,0.992206,1.403192,1
[2024-04-26 15:46:02.839762][INFO],0.052000,-0.017000,0.986000,0.697000,0.369000,-0.696000,1.174933,-2.877159,0.000000,0.000026,0.991737,1.402527,1
[2024-04-26 15:46:02.853487][INFO],0.036000,-0.008000,0.984000,-0.174000,-0.211000,0.938000,1.104438,-2.799459,0.000000,0.000023,0.991017,1.401510,1
[2024-04-26 15:46:02.867104][INFO],0.050000,-0.021000,0.996000,-0.861000,-0.768000,1.716000,1.114841,-2.806945,0.000000,0.000023,0.991663,1.402423,1
[2024-04-26 15:46:02.880693][INFO],0.049000,-0.020000,0.992000,-0.242000,-0.517000,2.396000,1.118864,-2.809035,0.000000,0.000023,0.991837,1.402670,1
[2024-04-26 15:46:02.894283][INFO],0.063000,-0.024000,0.994000,-0.006000,-0.349000,1.434000,1.145378,-2.891113,-0.000000,0.000025,0.992272,1.403284,1
[2024-04-26 15:46:02.907832][INFO],0.055000,-0.013000,0.983000,-0.540000,0.461000,0.228000,1.106890,-2.922027,0.000000,0.000025,0.991504,1.402198,1
[2024-04-26 15:46:02.921388][INFO],0.047000,-0.023000,1.000000,-0.967000,-0.226000,0.518000,1.105009,-2.922555,-0.000413,-0.000376,0.992489,1.403591,1
[2024-04-26 15:46:02.934951][INFO],0.055000,-0.040000,0.997000,0.895000,0.079000,0.319000,1.245775,-2.924745,-0.000000,0.000028,0.993152,1.404529,1
[2024-04-26 15:46:02.948346][INFO],0.041000,-0.017000,0.996000,2.231000,0.132000,1.075000,1.218878,-2.867788,0.000000,0.000026,0.993530,1.405064,1
[2024-04-26 15:46:02.961784][INFO],0.053000,-0.020000,0.990000,1.300000,-0.058000,0.877000,1.221579,-2.869831,0.000305,0.000180,0.993339,1.404793,1
[2024-04-26 15:46:02.975308][INFO],0.054000,-0.017000,0.999000,2.185000,0.812000,0.815000,1.225445,-2.871673,0.000634,0.000662,0.994063,1.405818,1
[2024-04-26 15:46:02.988895][INFO],0.043000,-0.014000,1.005000,4.277000,1.293000,1.602000,1.232126,-2.869452,-0.000131,0.001464,0.995253,1.407501,1
[2024-04-26 15:46:03.2549][INFO],0.055000,-0.032000,1.002000,4.834000,1.880000,1.480000,1.247084,-2.866503,0.000410,0.000536,0.996123,1.408731,1
[2024-04-26 15:46:03.16096][INFO],0.055000,-0.027000,1.011000,8.155000,3.766000,1.556000,1.272281,-2.860227,0.000916,0.000425,0.997794,1.411094,1
[2024-04-26 15:46:03.29505][INFO],0.050000,-0.040000,1.021000,12.422000,6.461000,1.464000,1.313922,-2.846575,0.000961,-0.000619,1.000301,1.414639,1
[2024-04-26 15:46:03.43176][INFO],0.051000,-0.064000,1.015000,16.391001,7.682000,1.831000,1.382038,-2.825274,0.001291,-0.003434,1.002023,1.417079,1
[2024-04-26 15:46:03.56823][INFO],0.069000,-0.020000,0.990000,20.177999,8.896000,0.640000,1.466672,-2.800705,0.003603,-0.001219,1.001061,1.415715,1
[2024-04-26 15:46:03.70461][INFO],0.049000,0.011000,0.991000,19.490999,11.888000,1.083000,1.553194,-2.764757,0.003922,0.004053,1.000108,1.414373,1
[2024-04-26 15:46:03.84128][INFO],0.049000,0.034000,1.010000,20.566999,9.247000,-1.337000,1.636353,-2.722040,0.004298,0.011240,1.001069,1.415770,1
[2024-04-26 15:46:03.97568][INFO],0.072000,0.027000,1.001000,20.284000,10.980000,-5.520000,1.718564,-2.677898,0.007078,0.017116,1.001144,1.415936,1
[2024-04-26 15:46:03.111102][INFO],0.036000,0.027000,0.972000,20.077999,15.285000,-5.276000,1.795445,-2.619374,0.006445,0.022359,0.998132,1.411749,1
[2024-04-26 15:46:03.124671][INFO],0.008000,0.047000,0.986000,16.590000,15.132000,-4.383000,1.861456,-2.538481,0.003501,0.029056,0.996620,1.409733,1
[2024-04-26 15:46:03.138220][INFO],-0.004000,0.053000,0.998000,14.659000,6.682000,-2.658000,1.912487,-2.446708,-0.000072,0.035574,0.996388,1.409554,1
[2024-04-26 15:46:03.151937][INFO],0.034000,0.030000,0.984000,13.994000,9.697000,-1.940000,1.955525,-2.353681,0.000748,0.039048,0.995021,1.407713,1
[2024-04-26 15:46:03.165355][INFO],0.028000,0.021000,0.981000,12.720000,8.598000,-2.643000,1.995237,-2.258099,0.001101,0.041279,0.993493,1.405618,1
[2024-04-26 15:46:03.178791][INFO],0.011000,0.026000,1.002000,13.445000,8.422000,-1.849000,2.025283,-2.159592,-0.000147,0.043758,0.994137,1.406603,1
[2024-04-26 15:46:03.192263][INFO],0.033000,0.045000,0.985000,12.994000,9.827000,-3.276000,2.044952,-2.061320,0.001158,0.047703,0.993040,1.405181,1
[2024-04-26 15:46:03.205750][INFO],-0.000000,0.041000,0.981000,11.788000,6.163000,-2.337000,2.055080,-1.959029,-0.000714,0.050704,0.991558,1.403191,1
[2024-04-26 15:46:03.219518][INFO],-0.001000,0.050000,0.945000,9.269000,6.117000,-1.047000,2.050548,-1.854130,-0.002164,0.053939,0.986613,1.396324,1
[2024-04-26 15:46:03.234652][INFO],-0.011000,0.064000,0.957000,1.811000,-0.028000,-0.322000,2.027870,-1.747487,-0.004311,0.057974,0.983309,1.391816,1
[2024-04-26 15:46:03.247218][INFO],-0.005000,0.023000,0.994000,0.132000,-14.982000,0.968000,1.987493,-1.668284,-0.006048,0.057297,0.984223,1.393080,1
[2024-04-26 15:46:03.261083][INFO],0.048000,0.047000,1.012000,-1.151000,-14.188000,1.304000,1.926232,-1.625057,-0.002846,0.058722,0.986939,1.396978,1
[2024-04-26 15:46:03.275847][INFO],0.084000,0.053000,0.991000,0.857000,-5.112000,-3.490000,1.851978,-1.610412,0.003278,0.060205,0.987387,1.397674,1
[2024-04-26 15:46:03.288506][INFO],0.035000,0.055000,0.980000,4.979000,7.300000,-2.200000,1.770185,-1.590353,0.004040,0.061442,0.986567,1.396568,1
[2024-04-26 15:46:03.301840][INFO],-0.020000,0.046000,1.029000,7.040000,0.796000,-1.528000,1.685344,-1.558777,-0.000672,0.061605,0.990617,1.402297,1
