-1.662673, 0.630593
-1.696200, 0.678397
-1.782695, 0.344984
-1.546548, 0.515460
-1.836418, 0.573792
-1.709784, 0.341908
-1.718316, 0.400884
-1.667711, 0.517500
-1.605370, 0.630611
-1.669386, 0.518019
-1.718327, 0.343616
-1.720035, 0.401284
-1.775529, 0.515400
-1.661012, 0.629963
-1.672730, 0.576731
-1.666040, 0.516981
-1.725168, 0.574979
-1.551168, 0.631893
-1.541894, 0.628116
-1.584792, 0.509339
-1.654458, 0.399300
-1.552740, 0.575028
-1.605402, 0.515962
-1.492290, 0.459119
-1.549645, 0.516492
-1.725184, 0.517484
-1.606995, 0.573861
-1.725168, 0.574979
-1.782683, 0.402480
-1.843862, 0.345666
-1.838305, 0.402064
-1.548080, 0.573303
-1.664298, 0.745981
-1.725130, 0.689964
-1.608605, 0.574436
-1.777305, 0.515916
-1.608605, 0.574436
-1.587913, 0.567049
-1.543476, 0.457276
-1.713118, 0.628062
-1.666040, 0.516981
-1.666024, 0.574420
-1.841931, 0.633068
-1.899470, 0.575501
-1.834599, 0.515900
-1.546517, 0.629999
-1.723470, 0.459528
-1.606978, 0.631243
-1.656047, 0.628081
-1.721713, 0.573828
-1.603783, 0.572714
-1.836378, 0.688540
-1.788019, 0.576696
-1.779067, 0.573810
-1.718289, 0.515416
-1.661012, 0.629963
-1.606995, 0.573861
-1.608589, 0.631875
-1.437786, 0.517556
-1.496744, 0.633179
-1.618338, 0.577911
-1.730376, 0.576714
-1.669370, 0.575573
-1.546561, 0.458190
-1.661012, 0.629963
-1.664338, 0.631225
-1.608589, 0.631875
-1.607010, 0.516478
-1.773721, 0.629297
-1.716573, 0.514902
-1.777320, 0.458594
-1.725212, 0.402492
-1.490737, 0.687972
-1.558981, 0.635075
-1.493743, 0.631910
-1.608605, 0.574436
-1.639742, 0.508823
-1.602165, 0.629352
-1.659334, 0.686542
-1.723439, 0.574403
-1.834581, 0.573218
-1.606995, 0.573861
-1.789837, 0.519553
-1.757927, 0.623695
-1.786238, 0.518508
-1.725184, 0.517484
-1.548046, 0.687953
-1.725150, 0.632472
-1.661045, 0.515431
-1.832729, 0.629906
-1.832708, 0.687165
-1.780832, 0.631819
-1.608589, 0.631875
-1.669370, 0.575573
-1.490818, 0.343998
-1.545004, 0.514946
-1.660993, 0.687227
-1.747948, 0.640828
-1.603783, 0.572714
-1.718272, 0.572681
-1.775529, 0.515400
-1.549658, 0.459107
-1.723455, 0.516966
-1.611878, 0.402920
-1.749763, 0.524855
-1.659386, 0.514917
-1.723421, 0.631838
-1.723421, 0.631838
-1.718272, 0.572681
-1.661059, 0.458164
-1.605352, 0.687934
-1.606995, 0.573861
-1.671065, 0.518540
-1.498304, 0.403347
-1.618381, 0.404545
-1.607024, 0.459094
-1.624936, 0.406183
-1.718289, 0.515416
-1.718289, 0.515416
-1.667658, 0.689985
-1.773739, 0.572092
-1.659353, 0.629335
-1.608621, 0.516996
-1.602181, 0.572143
-1.487820, 0.457744
-1.610235, 0.517514
-1.728637, 0.576135
-1.838276, 0.516933
-1.786254, 0.460899
-1.779099, 0.459054
-1.548095, 0.515976
-1.606995, 0.573861
-1.659371, 0.572126
-1.603798, 0.515446
-1.552780, 0.402527
-1.611866, 0.460477
-1.802547, 0.523241
-1.777269, 0.630555
-1.889999, 0.515368
-1.661045, 0.515431
-1.664338, 0.631225
-1.496760, 0.575621
-1.608621, 0.516996
-1.771987, 0.514373
-1.662720, 0.458622
-1.720007, 0.515932
-1.548095, 0.515976
-1.554315, 0.518048
-1.607010, 0.516478
-1.608657, 0.344669
-1.436357, 0.459591
-1.834541, 0.687852
-1.721713, 0.573828
-1.777288, 0.573236
-1.606995, 0.573861
-1.725168, 0.574979
-1.552755, 0.517529
-1.546499, 0.687266
-1.782618, 0.632453
-1.718254, 0.629945
-1.749745, 0.583168
-1.725108, 0.747455
-1.659353, 0.629335
-1.671049, 0.576152
-1.611878, 0.402920
-1.615111, 0.461404
-1.584817, 0.396157
-1.669386, 0.518019
-1.726901, 0.575556
-1.660972, 0.744490
-1.777320, 0.458594
-1.766667, 0.626795
-1.721729, 0.516448
-1.615097, 0.519077
-1.723439, 0.574403
-1.557469, 0.403742
-1.664386, 0.459081
-1.610249, 0.460015
-1.545038, 0.343302
-1.605416, 0.458635
-1.664355, 0.573845
-1.661012, 0.629963
-1.725184, 0.517484
-1.600612, 0.457263
-1.832781, 0.458122
-1.832766, 0.515384
-1.662691, 0.573271
-1.780832, 0.631819
-1.789820, 0.577277
-1.672747, 0.519062
-1.600583, 0.571572
-1.603798, 0.515446
-1.726901, 0.575556
-1.777305, 0.515916
-1.840103, 0.574943
-1.671049, 0.576152
-1.780832, 0.631819
-1.721768, 0.344304
-1.720007, 0.515932
-1.661029, 0.572698
-1.784444, 0.517988
-1.669386, 0.518019
-1.671065, 0.518540
-1.723483, 0.402089
-1.780850, 0.574385
-1.546517, 0.629999
-1.605387, 0.573287
-1.669312, 0.748228
-1.662691, 0.573271
-1.667696, 0.574996
-1.720007, 0.515932
-1.834581, 0.573218
-1.777305, 0.515916
-1.667726, 0.460002
-1.726917, 0.518004
-1.606978, 0.631243
-1.662654, 0.687915
-1.953082, 0.516899
-1.840103, 0.574943
-1.780850, 0.574385
-1.606978, 0.631243
-1.603747, 0.687247
-1.433426, 0.687989
-1.541910, 0.571018
-1.600548, 0.685876
-1.664275, 0.803357
-1.557374, 0.749776
-1.671079, 0.460927
-1.611898, 0.287802
-1.667749, 0.345005
-1.662753, 0.286642
-1.721713, 0.573828
-1.718234, 0.687207
-1.714807, 0.685837
-1.665987, 0.689293
-1.716519, 0.686521
-1.666067, 0.402101
-1.671065, 0.518540
-1.659386, 0.514917
-1.603824, 0.400907
-1.551184, 0.574452
-1.546533, 0.572730
-1.600567, 0.628725
-1.886191, 0.628630
-1.836378, 0.688540
-1.779048, 0.631187
-1.834518, 0.745166
-1.548046, 0.687953
-1.719991, 0.573254
-1.841984, 0.460422
-1.832766, 0.515384
-1.611852, 0.518034
-1.777333, 0.401272
-1.775529, 0.515400
-1.426348, 0.456389
-1.714807, 0.685837
-1.610220, 0.575012
-1.721713, 0.573828
-1.723401, 0.689273
-1.545017, 0.457732
-1.608647, 0.402112
-1.664398, 0.401698
-1.838276, 0.516933
-1.728668, 0.460913
-1.602146, 0.686561
-1.662673, 0.630593
-1.603783, 0.572714
-1.605370, 0.630611
-1.662673, 0.630593
-1.667696, 0.574996
-1.599004, 0.513906
-1.725199, 0.459989
-1.666024, 0.574420
-1.665966, 0.746728
-1.526682, 0.621920
-1.489229, 0.744552
-1.597362, 0.684511
-1.721695, 0.631206
-1.602105, 0.800974
-1.620002, 0.462801
-1.733911, 0.404521
-1.608666, 0.287225
-1.788087, 0.288355
-1.607046, 0.344324
-1.836378, 0.688540
-1.666040, 0.516981
-1.719991, 0.573254
-1.656047, 0.628081
-1.723401, 0.689273
-1.775544, 0.458136
-1.661072, 0.400895
-1.436368, 0.402144
-1.608589, 0.631875
-1.551199, 0.517010
-1.608589, 0.631875
-1.980706, 0.509230
-1.888128, 0.457650
-1.832766, 0.515384
-1.723439, 0.574403
-1.557469, 0.403742
-1.549596, 0.688642
-1.611820, 0.633144
-1.657745, 0.457250
-1.543448, 0.571588
-1.829110, 0.514357
-1.949157, 0.573180
-1.891888, 0.515883
-1.603783, 0.572714
-1.602210, 0.457720
-1.603783, 0.572714
-1.548064, 0.630629
-1.723470, 0.459528
-1.661045, 0.515431
-1.667696, 0.574996
-1.616738, 0.461869
-1.843850, 0.403276
-1.832795, 0.400859
-1.667711, 0.517500
-1.548120, 0.401319
-1.661059, 0.458164
-1.728681, 0.403301
-1.676104, 0.577894
-1.775557, 0.400871
-1.897583, 0.517435
-1.829093, 0.571504
-1.713118, 0.628062
-1.888094, 0.572056
-1.721729, 0.516448
-1.606995, 0.573861
-1.720007, 0.515932
-1.779113, 0.401674
-1.721744, 0.459068
-1.782683, 0.402480
-1.832795, 0.400859
-1.611820, 0.633144
-1.664355, 0.573845
-1.602146, 0.686561
-1.662706, 0.515947
-1.838276, 0.516933
-1.777320, 0.458594
-1.548080, 0.573303
-1.639742, 0.508823
-1.549614, 0.631260
-1.493773, 0.517024
-1.664371, 0.516463
-1.659371, 0.572126
-1.836435, 0.516416
