[2024-04-29 09:52:49.488526][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.123300,ay_filtered=0.054100,az_filtered=0.091200,ax_rotated=-0.000000,ay_rotated=-0.031715,az_rotated=0.159503,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.316600,gp_filtered=-0.152400,gy=-0.315400,gr_rotated=-0.441844,gp_rotated=-0.165246,gy_rotated=-0.020146,roll_angle=-30.676492,pitch_angle=53.511172,comp_vector=0.227790,button_state=1
[2024-04-29 09:52:49.501897][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.234270,ay_filtered=0.102790,az_filtered=0.173280,ax_rotated=-0.000019,ay_rotated=-0.060300,az_rotated=0.303048,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.601540,gp_filtered=-0.289560,gy=-0.599260,gr_rotated=-0.839512,gp_rotated=-0.313934,gy_rotated=-0.038367,roll_angle=-30.684259,pitch_angle=53.507434,comp_vector=0.432796,button_state=1
[2024-04-29 09:52:49.515190][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.334143,ay_filtered=0.146611,az_filtered=0.247152,ax_rotated=-0.000063,ay_rotated=-0.086085,az_rotated=0.432227,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-0.857986,gp_filtered=-0.413004,gy=-0.854734,gr_rotated=-1.197426,gp_rotated=-0.447706,gy_rotated=-0.054894,roll_angle=-30.694616,pitch_angle=53.502448,comp_vector=0.617293,button_state=1
[2024-04-29 09:52:49.528329][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.424029,ay_filtered=0.186050,az_filtered=0.313637,ax_rotated=-0.000137,ay_rotated=-0.109364,az_rotated=0.548473,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.088787,gp_filtered=-0.524104,gy=-1.084661,gr_rotated=-1.519562,gp_rotated=-0.568042,gy_rotated=-0.069928,roll_angle=-30.707411,pitch_angle=53.496289,comp_vector=0.783330,button_state=1
[2024-04-29 09:52:49.541554][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.504926,ay_filtered=0.221545,az_filtered=0.373473,ax_rotated=-0.000241,ay_rotated=-0.130397,az_rotated=0.653078,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.296509,gp_filtered=-0.624093,gy=-1.291595,gr_rotated=-1.809502,gp_rotated=-0.676279,gy_rotated=-0.083635,roll_angle=-30.722115,pitch_angle=53.489211,comp_vector=0.932752,button_state=1
[2024-04-29 09:52:49.554840][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.577733,ay_filtered=0.253490,az_filtered=0.427326,ax_rotated=-0.000374,ay_rotated=-0.149413,az_rotated=0.747205,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.483458,gp_filtered=-0.714084,gy=-1.477835,gr_rotated=-2.070464,gp_rotated=-0.773621,gy_rotated=-0.096161,roll_angle=-30.738515,pitch_angle=53.481316,comp_vector=1.067219,button_state=1
[2024-04-29 09:52:49.568041][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.643260,ay_filtered=0.282241,az_filtered=0.475793,ax_rotated=-0.000535,ay_rotated=-0.166615,az_rotated=0.831903,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.651712,gp_filtered=-0.795076,gy=-1.645452,gr_rotated=-2.305349,gp_rotated=-0.861158,gy_rotated=-0.107625,roll_angle=-30.756113,pitch_angle=53.472846,comp_vector=1.188227,button_state=1
[2024-04-29 09:52:49.581150][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.702234,ay_filtered=0.308117,az_filtered=0.519414,ax_rotated=-0.000721,ay_rotated=-0.182185,az_rotated=0.908112,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.803141,gp_filtered=-0.867968,gy=-1.796306,gr_rotated=-2.516762,gp_rotated=-0.939869,gy_rotated=-0.118136,roll_angle=-30.774736,pitch_angle=53.463881,comp_vector=1.297122,button_state=1
[2024-04-29 09:52:49.594307][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.755311,ay_filtered=0.331406,az_filtered=0.558673,ax_rotated=-0.000928,ay_rotated=-0.196284,az_rotated=0.976683,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-1.939427,gp_filtered=-0.933571,gy=-1.932076,gr_rotated=-2.707051,gp_rotated=-1.010639,gy_rotated=-0.127782,roll_angle=-30.794023,pitch_angle=53.454597,comp_vector=1.395116,button_state=1
[2024-04-29 09:52:49.607676][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.803079,ay_filtered=0.352365,az_filtered=0.594005,ax_rotated=-0.001156,ay_rotated=-0.209064,az_rotated=1.038379,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.062084,gp_filtered=-0.992614,gy=-2.054268,gr_rotated=-2.878330,gp_rotated=-1.074258,gy_rotated=-0.136662,roll_angle=-30.814236,pitch_angle=53.444867,comp_vector=1.483297,button_state=1
[2024-04-29 09:52:49.620983][INFO],ax=-1.233000,ay=0.541000,az=0.912000,ax_filtered=-0.846072,ay_filtered=0.371228,az_filtered=0.625805,ax_rotated=-0.001398,ay_rotated=-0.220645,az_rotated=1.093889,gr=-3.166000,gp=-1.524000,gy=-3.154000,gr_filtered=-2.172476,gp_filtered=-1.045753,gy=-2.164241,gr_rotated=-3.032497,gp_rotated=-1.131450,gy_rotated=-0.144826,roll_angle=-30.834600,pitch_angle=53.435065,comp_vector=1.562648,button_state=1
