00:00:30, 1936, 1
00:00:30, 1957, 2
00:00:48, 3285, 3
00:00:48, 3306, 4
00:00:50, 3477, 5
00:01:01, 4295, 6
00:01:01, 4316, 7
00:01:05, 4604, 8
00:01:05, 4625, 9
00:01:18, 5589, 10
00:01:39, 7236, 11
00:01:40, 7257, 12
00:02:03, 9001, 13
00:02:03, 9032, 14
00:02:03, 9053, 15
00:02:41, 11936, 16
00:02:49, 12541, 17
00:03:04, 13670, 18
00:03:04, 13691, 19
00:03:05, 13721, 20
00:03:05, 13746, 21
00:03:10, 14097, 22
00:03:11, 14196, 23
00:03:13, 14356, 24
00:03:14, 14393, 25
00:03:16, 14558, 26
00:03:16, 14601, 27
00:03:52, 17335, 28
00:04:32, 20375, 29
00:05:35, 25106, 30
00:05:35, 25127, 31
00:06:26, 29039, 32
00:06:36, 29807, 33
00:06:40, 30071, 34
00:06:40, 30092, 35
00:06:40, 30113, 36
