00:00:30, 1936, 1
00:00:30, 1957, 2
00:00:47, 3279, 3
00:00:50, 3470, 4
00:00:50, 3491, 5
00:01:01, 4299, 6
00:01:01, 4320, 7
00:01:05, 4607, 8
00:01:05, 4628, 9
00:01:32, 6702, 10
00:01:39, 7236, 11
00:01:40, 7257, 12
00:02:03, 9029, 13
00:02:03, 9050, 14
00:02:38, 11719, 15
00:02:41, 11932, 16
00:02:49, 12535, 17
00:02:49, 12556, 18
00:03:04, 13676, 19
00:03:05, 13715, 20
00:03:13, 14347, 21
00:03:14, 14396, 22
00:03:16, 14558, 23
00:03:17, 14611, 24
00:03:52, 17343, 25
00:05:35, 25106, 26
00:06:26, 29038, 27
00:06:40, 30068, 28
00:06:40, 30089, 29
00:06:40, 30110, 30
00:06:46, 30558, 31
00:06:47, 30598, 32
