4.201647, -2.894366
-0.917868, -8.156866
0.576434, -3.576153
2.317272, -9.593846
5.222134, -4.960355
0.839739, -9.408201
1.524880, -5.987716
0.065382, -5.697578
4.980928, -4.980928
0.000000, -5.295991
9.478402, -8.702033
2.074374, -5.082311
-0.059173, -6.523158
-1.729668, -5.426915
2.740033, -9.922625
-5.641815, -7.079898
1.588322, -11.547771
8.107889, -4.222129
-1.734791, -1.858747
-3.791409, -28.323008
7.917547, -8.249697
0.242137, -0.823290
-0.411734, -22.833031
-4.753085, 0.499757
-17.352486, -7.176204
5.760446, 2.433740
1.668054, -4.299932
6.469531, -15.689237
4.393570, -1.396723
0.545929, -5.018958
1.922482, -7.822603
-2.667638, -9.421740
-3.659167, -2.729031
-7.022416, -2.953350
1.077854, -10.648911
2.768431, -12.609995
9.356009, -4.737353
-1.196422, -6.304553
3.486788, -7.098039
-0.646634, -11.647370
-5.214275, -5.868219
4.211028, -3.641143
-1.250971, -6.266845
4.391678, -8.017438
-0.550660, -8.511308
3.318887, -5.242001
-2.179440, -9.018576
3.203709, -10.012788
-0.426410, -8.991377
-2.399111, -6.007023
-2.480173, -1.033139
-2.932441, -10.536633
2.616186, -7.225678
-0.928059, -9.478022
3.212035, -8.268577
-2.305046, -10.341660
-0.980652, -5.836026
-1.896215, -6.159065
0.339326, -6.290118
-3.865550, -4.847655
-0.675150, -9.370848
0.534831, -5.678413
1.980850, -8.594754
-2.486373, -6.809977
-0.709521, -8.932211
0.000000, -6.291814
2.093995, -4.590735
-0.726329, -7.710020
-4.006722, -5.565788
2.415058, -1.690285
-6.900967, -8.370330
5.485576, -6.059027
-0.099861, -6.103082
5.547426, -7.953553
-1.086433, -5.107966
2.621034, -5.197932
1.325316, -8.806175
-1.446516, -4.550491
-1.750835, -2.689352
1.971360, -5.240571
5.730812, -6.398627
3.064155, -8.367043
6.442950, -4.742853
-4.236821, -5.121646
-1.597788, -4.675038
-3.296265, -6.671191
4.684520, -8.235102
4.415102, -2.473452
3.294954, -1.703598
1.421436, -3.128394
4.579309, -4.915176
2.148080, -5.215072
4.244347, -7.655599
1.738867, -4.189251
0.822634, -2.399967
-0.000000, -3.297091
3.583942, -4.191461
4.188007, -5.683887
4.506189, -5.797588
2.609969, -4.007881
3.926530, -4.610773
3.914351, -6.638832
0.322711, -7.052854
4.652283, -2.464321
0.877719, -3.747460
2.067176, -4.712859
4.137199, -3.427030
5.763414, -5.763414
4.373470, -4.318004
4.185791, -5.384870
-2.545178, -4.829363
5.821607, -3.712125
5.446950, -3.738359
4.390200, -4.390200
6.381888, -4.358870
-0.345655, -5.481196
2.711932, -5.318825
-0.303560, -7.795135
3.987130, -6.014967
1.708968, -5.419005
5.568620, -2.970186
4.497079, -5.703349
2.193780, -6.833026
1.665367, -3.957837
1.185666, -7.969067
2.470564, -6.559285
1.902428, -5.996898
5.495955, -6.292186
4.770955, -4.455729
3.784652, -3.676368
-0.602949, -8.028878
3.748295, -4.715725
1.019201, -6.639308
6.234564, -6.075453
3.533893, -4.855242
1.945196, -5.158116
1.874279, -4.951293
4.188047, -6.004740
3.019581, -5.733706
1.994357, -7.714250
4.505937, -4.404478
0.469470, -6.639522
3.905864, -6.675941
1.119488, -6.839345
4.166322, -5.745963
