[2024-04-24 17:02:25.236636][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-30.676495,pitch_angle=53.511181,ax_rotated=0.000000,ay_rotated=-0.317152,az_rotated=1.595033,iirOutput=0.319007,comp_vector=2.277903,button_state=1
[2024-04-24 17:02:25.390313][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.035494,pitch_angle=53.338364,ax_rotated=-0.004626,ay_rotated=-0.327136,az_rotated=1.593008,iirOutput=1.484005,comp_vector=2.276481,button_state=1
[2024-04-24 17:02:25.404055][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.058245,pitch_angle=53.327412,ax_rotated=-0.004919,ay_rotated=-0.327768,az_rotated=1.592877,iirOutput=1.505779,comp_vector=2.276389,button_state=1
[2024-04-24 17:02:25.418386][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.080637,pitch_angle=53.316631,ax_rotated=-0.005207,ay_rotated=-0.328390,az_rotated=1.592748,iirOutput=1.523173,comp_vector=2.276299,button_state=1
[2024-04-24 17:02:25.431028][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.100504,pitch_angle=53.307068,ax_rotated=-0.005463,ay_rotated=-0.328942,az_rotated=1.592634,iirOutput=1.537065,comp_vector=2.276217,button_state=1
[2024-04-24 17:02:25.444570][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.120283,pitch_angle=53.297546,ax_rotated=-0.005718,ay_rotated=-0.329491,az_rotated=1.592519,iirOutput=1.548156,comp_vector=2.276137,button_state=1
[2024-04-24 17:02:25.458126][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.138758,pitch_angle=53.288654,ax_rotated=-0.005956,ay_rotated=-0.330004,az_rotated=1.592412,iirOutput=1.557007,comp_vector=2.276061,button_state=1
[2024-04-24 17:02:25.471644][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.156322,pitch_angle=53.280201,ax_rotated=-0.006182,ay_rotated=-0.330491,az_rotated=1.592310,iirOutput=1.564068,comp_vector=2.275989,button_state=1
[2024-04-24 17:02:25.485106][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.172962,pitch_angle=53.272190,ax_rotated=-0.006397,ay_rotated=-0.330953,az_rotated=1.592213,iirOutput=1.569697,comp_vector=2.275921,button_state=1
[2024-04-24 17:02:25.498621][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.188629,pitch_angle=53.264648,ax_rotated=-0.006599,ay_rotated=-0.331388,az_rotated=1.592122,iirOutput=1.574182,comp_vector=2.275857,button_state=1
[2024-04-24 17:02:25.512103][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.203659,pitch_angle=53.257412,ax_rotated=-0.006792,ay_rotated=-0.331806,az_rotated=1.592034,iirOutput=1.577752,comp_vector=2.275795,button_state=1
[2024-04-24 17:02:25.525658][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.217852,pitch_angle=53.250580,ax_rotated=-0.006975,ay_rotated=-0.332200,az_rotated=1.591951,iirOutput=1.580592,comp_vector=2.275736,button_state=1
[2024-04-24 17:02:25.539175][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.231550,pitch_angle=53.243984,ax_rotated=-0.007152,ay_rotated=-0.332580,az_rotated=1.591871,iirOutput=1.582848,comp_vector=2.275679,button_state=1
[2024-04-24 17:02:25.552723][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.244453,pitch_angle=53.237774,ax_rotated=-0.007318,ay_rotated=-0.332938,az_rotated=1.591795,iirOutput=1.584637,comp_vector=2.275626,button_state=1
[2024-04-24 17:02:25.566241][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.256798,pitch_angle=53.231831,ax_rotated=-0.007477,ay_rotated=-0.333280,az_rotated=1.591723,iirOutput=1.586055,comp_vector=2.275575,button_state=1
[2024-04-24 17:02:25.579761][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.268440,pitch_angle=53.226223,ax_rotated=-0.007627,ay_rotated=-0.333603,az_rotated=1.591655,iirOutput=1.587175,comp_vector=2.275527,button_state=1
[2024-04-24 17:02:25.593323][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.279552,pitch_angle=53.220875,ax_rotated=-0.007770,ay_rotated=-0.333912,az_rotated=1.591589,iirOutput=1.588058,comp_vector=2.275481,button_state=1
[2024-04-24 17:02:25.606820][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.290142,pitch_angle=53.215778,ax_rotated=-0.007907,ay_rotated=-0.334206,az_rotated=1.591527,iirOutput=1.588751,comp_vector=2.275436,button_state=1
[2024-04-24 17:02:25.620338][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.300116,pitch_angle=53.210979,ax_rotated=-0.008035,ay_rotated=-0.334482,az_rotated=1.591468,iirOutput=1.589295,comp_vector=2.275395,button_state=1
[2024-04-24 17:02:25.633891][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.309526,pitch_angle=53.206448,ax_rotated=-0.008157,ay_rotated=-0.334743,az_rotated=1.591413,iirOutput=1.589718,comp_vector=2.275355,button_state=1
[2024-04-24 17:02:25.647407][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.318632,pitch_angle=53.202065,ax_rotated=-0.008274,ay_rotated=-0.334996,az_rotated=1.591359,iirOutput=1.590046,comp_vector=2.275317,button_state=1
[2024-04-24 17:02:25.661583][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.327223,pitch_angle=53.197929,ax_rotated=-0.008385,ay_rotated=-0.335234,az_rotated=1.591308,iirOutput=1.590299,comp_vector=2.275282,button_state=1
[2024-04-24 17:02:25.672683][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.334427,pitch_angle=53.194462,ax_rotated=-0.008477,ay_rotated=-0.335434,az_rotated=1.591266,iirOutput=1.590492,comp_vector=2.275251,button_state=1
[2024-04-24 17:02:25.685749][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.340809,pitch_angle=53.191391,ax_rotated=-0.008560,ay_rotated=-0.335611,az_rotated=1.591228,iirOutput=1.590639,comp_vector=2.275225,button_state=1
[2024-04-24 17:02:25.698812][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.346905,pitch_angle=53.188454,ax_rotated=-0.008638,ay_rotated=-0.335780,az_rotated=1.591192,iirOutput=1.590750,comp_vector=2.275199,button_state=1
[2024-04-24 17:02:25.712828][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.355635,pitch_angle=53.184250,ax_rotated=-0.008751,ay_rotated=-0.336022,az_rotated=1.591140,iirOutput=1.590828,comp_vector=2.275162,button_state=1
[2024-04-24 17:02:25.726892][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.363848,pitch_angle=53.180298,ax_rotated=-0.008857,ay_rotated=-0.336250,az_rotated=1.591091,iirOutput=1.590881,comp_vector=2.275128,button_state=1
[2024-04-24 17:02:25.740007][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.369055,pitch_angle=53.177792,ax_rotated=-0.008924,ay_rotated=-0.336394,az_rotated=1.591060,iirOutput=1.590917,comp_vector=2.275106,button_state=1
[2024-04-24 17:02:25.754077][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.376686,pitch_angle=53.174118,ax_rotated=-0.009022,ay_rotated=-0.336606,az_rotated=1.591015,iirOutput=1.590936,comp_vector=2.275074,button_state=1
[2024-04-24 17:02:25.767184][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.381180,pitch_angle=53.171955,ax_rotated=-0.009080,ay_rotated=-0.336731,az_rotated=1.590988,iirOutput=1.590947,comp_vector=2.275055,button_state=1
[2024-04-24 17:02:25.781189][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.388077,pitch_angle=53.168636,ax_rotated=-0.009169,ay_rotated=-0.336922,az_rotated=1.590948,iirOutput=1.590947,comp_vector=2.275026,button_state=1
[2024-04-24 17:02:25.795189][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.394608,pitch_angle=53.165489,ax_rotated=-0.009253,ay_rotated=-0.337103,az_rotated=1.590909,iirOutput=1.590939,comp_vector=2.274999,button_state=1
[2024-04-24 17:02:25.809184][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.400784,pitch_angle=53.162514,ax_rotated=-0.009332,ay_rotated=-0.337274,az_rotated=1.590872,iirOutput=1.590926,comp_vector=2.274973,button_state=1
[2024-04-24 17:02:25.823209][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.406689,pitch_angle=53.159672,ax_rotated=-0.009409,ay_rotated=-0.337438,az_rotated=1.590837,iirOutput=1.590908,comp_vector=2.274948,button_state=1
[2024-04-24 17:02:25.836257][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.409485,pitch_angle=53.158325,ax_rotated=-0.009445,ay_rotated=-0.337515,az_rotated=1.590820,iirOutput=1.590890,comp_vector=2.274936,button_state=1
[2024-04-24 17:02:25.850249][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.414923,pitch_angle=53.155708,ax_rotated=-0.009515,ay_rotated=-0.337666,az_rotated=1.590788,iirOutput=1.590870,comp_vector=2.274913,button_state=1
[2024-04-24 17:02:25.864273][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.420172,pitch_angle=53.153183,ax_rotated=-0.009582,ay_rotated=-0.337811,az_rotated=1.590756,iirOutput=1.590847,comp_vector=2.274891,button_state=1
[2024-04-24 17:02:25.878264][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.425077,pitch_angle=53.150822,ax_rotated=-0.009645,ay_rotated=-0.337948,az_rotated=1.590727,iirOutput=1.590823,comp_vector=2.274870,button_state=1
[2024-04-24 17:02:25.892261][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.429720,pitch_angle=53.148590,ax_rotated=-0.009705,ay_rotated=-0.338076,az_rotated=1.590699,iirOutput=1.590798,comp_vector=2.274850,button_state=1
[2024-04-24 17:02:25.906250][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.434155,pitch_angle=53.146454,ax_rotated=-0.009762,ay_rotated=-0.338199,az_rotated=1.590673,iirOutput=1.590773,comp_vector=2.274832,button_state=1
[2024-04-24 17:02:25.920250][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.438345,pitch_angle=53.144436,ax_rotated=-0.009816,ay_rotated=-0.338315,az_rotated=1.590648,iirOutput=1.590748,comp_vector=2.274814,button_state=1
[2024-04-24 17:02:25.934257][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.442411,pitch_angle=53.142479,ax_rotated=-0.009869,ay_rotated=-0.338428,az_rotated=1.590623,iirOutput=1.590723,comp_vector=2.274797,button_state=1
[2024-04-24 17:02:25.948248][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.446190,pitch_angle=53.140659,ax_rotated=-0.009918,ay_rotated=-0.338533,az_rotated=1.590601,iirOutput=1.590699,comp_vector=2.274781,button_state=1
[2024-04-24 17:02:25.962237][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.449778,pitch_angle=53.138935,ax_rotated=-0.009964,ay_rotated=-0.338632,az_rotated=1.590580,iirOutput=1.590675,comp_vector=2.274766,button_state=1
[2024-04-24 17:02:25.976234][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.453182,pitch_angle=53.137295,ax_rotated=-0.010008,ay_rotated=-0.338727,az_rotated=1.590559,iirOutput=1.590652,comp_vector=2.274751,button_state=1
[2024-04-24 17:02:25.990223][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.456448,pitch_angle=53.135723,ax_rotated=-0.010050,ay_rotated=-0.338817,az_rotated=1.590540,iirOutput=1.590629,comp_vector=2.274737,button_state=1
[2024-04-24 17:02:26.4220][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.459518,pitch_angle=53.134243,ax_rotated=-0.010089,ay_rotated=-0.338902,az_rotated=1.590521,iirOutput=1.590608,comp_vector=2.274724,button_state=1
[2024-04-24 17:02:26.18208][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.462467,pitch_angle=53.132824,ax_rotated=-0.010127,ay_rotated=-0.338984,az_rotated=1.590504,iirOutput=1.590587,comp_vector=2.274712,button_state=1
[2024-04-24 17:02:26.32207][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.465237,pitch_angle=53.131489,ax_rotated=-0.010163,ay_rotated=-0.339061,az_rotated=1.590487,iirOutput=1.590567,comp_vector=2.274700,button_state=1
[2024-04-24 17:02:26.46214][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.467949,pitch_angle=53.130180,ax_rotated=-0.010198,ay_rotated=-0.339136,az_rotated=1.590471,iirOutput=1.590548,comp_vector=2.274688,button_state=1
[2024-04-24 17:02:26.60214][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.470459,pitch_angle=53.128971,ax_rotated=-0.010230,ay_rotated=-0.339205,az_rotated=1.590456,iirOutput=1.590529,comp_vector=2.274678,button_state=1
[2024-04-24 17:02:26.74223][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.472916,pitch_angle=53.127789,ax_rotated=-0.010262,ay_rotated=-0.339273,az_rotated=1.590441,iirOutput=1.590512,comp_vector=2.274667,button_state=1
[2024-04-24 17:02:26.88253][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.475185,pitch_angle=53.126698,ax_rotated=-0.010291,ay_rotated=-0.339336,az_rotated=1.590427,iirOutput=1.590495,comp_vector=2.274657,button_state=1
[2024-04-24 17:02:26.101285][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.474543,pitch_angle=53.127007,ax_rotated=-0.010283,ay_rotated=-0.339319,az_rotated=1.590431,iirOutput=1.590482,comp_vector=2.274660,button_state=1
[2024-04-24 17:02:26.115279][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.476717,pitch_angle=53.125961,ax_rotated=-0.010311,ay_rotated=-0.339379,az_rotated=1.590418,iirOutput=1.590469,comp_vector=2.274651,button_state=1
[2024-04-24 17:02:26.129270][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.478792,pitch_angle=53.124962,ax_rotated=-0.010338,ay_rotated=-0.339436,az_rotated=1.590406,iirOutput=1.590457,comp_vector=2.274642,button_state=1
[2024-04-24 17:02:26.143263][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.480759,pitch_angle=53.124016,ax_rotated=-0.010363,ay_rotated=-0.339491,az_rotated=1.590394,iirOutput=1.590444,comp_vector=2.274634,button_state=1
[2024-04-24 17:02:26.157252][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.482626,pitch_angle=53.123116,ax_rotated=-0.010387,ay_rotated=-0.339543,az_rotated=1.590383,iirOutput=1.590432,comp_vector=2.274626,button_state=1
[2024-04-24 17:02:26.171244][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.484388,pitch_angle=53.122269,ax_rotated=-0.010410,ay_rotated=-0.339591,az_rotated=1.590372,iirOutput=1.590420,comp_vector=2.274618,button_state=1
[2024-04-24 17:02:26.185233][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.486076,pitch_angle=53.121456,ax_rotated=-0.010431,ay_rotated=-0.339638,az_rotated=1.590362,iirOutput=1.590408,comp_vector=2.274611,button_state=1
[2024-04-24 17:02:26.199233][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.487669,pitch_angle=53.120689,ax_rotated=-0.010452,ay_rotated=-0.339682,az_rotated=1.590352,iirOutput=1.590397,comp_vector=2.274605,button_state=1
[2024-04-24 17:02:26.215853][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.489229,pitch_angle=53.119938,ax_rotated=-0.010472,ay_rotated=-0.339726,az_rotated=1.590343,iirOutput=1.590386,comp_vector=2.274598,button_state=1
[2024-04-24 17:02:26.227095][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.490189,pitch_angle=53.119476,ax_rotated=-0.010484,ay_rotated=-0.339752,az_rotated=1.590337,iirOutput=1.590376,comp_vector=2.274594,button_state=1
[2024-04-24 17:02:26.240185][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.488983,pitch_angle=53.120056,ax_rotated=-0.010469,ay_rotated=-0.339719,az_rotated=1.590345,iirOutput=1.590370,comp_vector=2.274599,button_state=1
[2024-04-24 17:02:26.254334][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.490486,pitch_angle=53.119331,ax_rotated=-0.010488,ay_rotated=-0.339760,az_rotated=1.590335,iirOutput=1.590363,comp_vector=2.274592,button_state=1
[2024-04-24 17:02:26.267641][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.489882,pitch_angle=53.119621,ax_rotated=-0.010481,ay_rotated=-0.339744,az_rotated=1.590339,iirOutput=1.590358,comp_vector=2.274595,button_state=1
[2024-04-24 17:02:26.280966][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.489199,pitch_angle=53.119953,ax_rotated=-0.010472,ay_rotated=-0.339725,az_rotated=1.590343,iirOutput=1.590355,comp_vector=2.274598,button_state=1
[2024-04-24 17:02:26.294317][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.488718,pitch_angle=53.120182,ax_rotated=-0.010466,ay_rotated=-0.339711,az_rotated=1.590346,iirOutput=1.590354,comp_vector=2.274600,button_state=1
[2024-04-24 17:02:26.307645][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.488224,pitch_angle=53.120419,ax_rotated=-0.010459,ay_rotated=-0.339698,az_rotated=1.590349,iirOutput=1.590353,comp_vector=2.274602,button_state=1
[2024-04-24 17:02:26.320867][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.487476,pitch_angle=53.120777,ax_rotated=-0.010450,ay_rotated=-0.339677,az_rotated=1.590354,iirOutput=1.590353,comp_vector=2.274605,button_state=1
[2024-04-24 17:02:26.334079][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.486586,pitch_angle=53.121204,ax_rotated=-0.010438,ay_rotated=-0.339652,az_rotated=1.590359,iirOutput=1.590354,comp_vector=2.274609,button_state=1
[2024-04-24 17:02:26.347321][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.485981,pitch_angle=53.121494,ax_rotated=-0.010430,ay_rotated=-0.339636,az_rotated=1.590363,iirOutput=1.590356,comp_vector=2.274612,button_state=1
[2024-04-24 17:02:26.360514][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.485146,pitch_angle=53.121899,ax_rotated=-0.010420,ay_rotated=-0.339612,az_rotated=1.590368,iirOutput=1.590358,comp_vector=2.274615,button_state=1
[2024-04-24 17:02:26.373708][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.484432,pitch_angle=53.122242,ax_rotated=-0.010410,ay_rotated=-0.339593,az_rotated=1.590372,iirOutput=1.590361,comp_vector=2.274618,button_state=1
[2024-04-24 17:02:26.386900][INFO],ax=-1.233000,ay=0.541000,az=0.912000,gr=-3.166000,gp=-1.524000,gy=-3.154000,roll_angle=-31.483671,pitch_angle=53.122608,ax_rotated=-0.010401,ay_rotated=-0.339572,az_rotated=1.590376,iirOutput=1.590364,comp_vector=2.274622,button_state=1
