[2024-04-26 16:38:28.78140][INFO],ax=0.139000,ay=-0.087000,az=0.857000,ax_filtered=0.013900,ay_filtered=-0.008700,az_filtered=0.085700,ax_rotated=-0.000000,ay_rotated=0.000113,az_rotated=0.087255,gr=27.010000,gp=-14.036000,gy=-23.704000,gr_filtered=2.701001,gp_filtered=-1.403600,gy=-2.370401,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=5.796635,pitch_angle=-9.212788,comp_vector=0.123397,button_state=1
[2024-04-26 16:38:28.91464][INFO],ax=-0.014000,ay=0.014000,az=1.008000,ax_filtered=0.011110,ay_filtered=-0.006430,az_filtered=0.177930,ax_rotated=0.000000,ay_rotated=0.011236,az_rotated=0.178038,gr=27.955999,gp=-7.089000,gy=-26.811001,gr_filtered=5.226501,gp_filtered=-1.972140,gy=-4.814461,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=5.676908,pitch_angle=-3.572923,comp_vector=0.252035,button_state=1
[2024-04-26 16:38:28.104619][INFO],ax=-0.139000,ay=-0.017000,az=1.083000,ax_filtered=-0.003901,ay_filtered=-0.007487,az_filtered=0.268437,ax_rotated=-0.019661,ay_rotated=0.018492,az_rotated=0.267210,gr=22.933001,gp=6.102000,gy=-32.695999,gr_filtered=6.997151,gp_filtered=-1.164726,gy=-7.602616,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=5.560482,pitch_angle=-3.367219,comp_vector=0.378344,button_state=1
[2024-04-26 16:38:28.117759][INFO],ax=-0.145000,ay=-0.062000,az=1.196000,ax_filtered=-0.018011,ay_filtered=-0.012938,az_filtered=0.361193,ax_rotated=-0.000000,ay_rotated=0.021703,az_rotated=0.361222,gr=19.017000,gp=-43.463001,gy=-39.452000,gr_filtered=8.199137,gp_filtered=-5.394555,gy=-10.787555,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=5.487368,pitch_angle=2.854688,comp_vector=0.511306,button_state=1
[2024-04-26 16:38:28.130898][INFO],ax=0.063000,ay=-0.042000,az=1.109000,ax_filtered=-0.009910,ay_filtered=-0.015844,az_filtered=0.435974,ax_rotated=0.010094,ay_rotated=0.025514,az_rotated=0.435511,gr=20.002001,gp=-70.524002,gy=-27.360001,gr_filtered=9.379423,gp_filtered=-11.907501,gy=-12.444800,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=5.434133,pitch_angle=2.628441,comp_vector=0.616434,button_state=1
[2024-04-26 16:38:28.144034][INFO],ax=0.158000,ay=-0.063000,az=1.010000,ax_filtered=0.006881,ay_filtered=-0.020560,az_filtered=0.493377,ax_rotated=0.025840,ay_rotated=0.025900,az_rotated=0.492496,gr=10.124000,gp=-96.584999,gy=-18.497999,gr_filtered=9.453881,gp_filtered=-20.375254,gy=-13.050120,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=5.399707,pitch_angle=2.202819,comp_vector=0.696976,button_state=1
[2024-04-26 16:38:28.157233][INFO],ax=-0.031000,ay=0.503000,az=0.876000,ax_filtered=0.003093,ay_filtered=0.031796,az_filtered=0.531639,ax_rotated=0.019327,ay_rotated=0.000020,az_rotated=0.532247,gr=26.306999,gp=-77.799004,gy=1.991000,gr_filtered=11.139193,gp_filtered=-26.117630,gy=-11.546007,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-3.422638,pitch_angle=1.750034,comp_vector=0.752711,button_state=1
[2024-04-26 16:38:28.170624][INFO],ax=0.284000,ay=-0.207000,az=1.061000,ax_filtered=0.031184,ay_filtered=0.007916,az_filtered=0.584575,ax_rotated=0.042842,ay_rotated=-0.024233,az_rotated=0.583387,gr=5.849000,gp=-53.363998,gy=3.731000,gr_filtered=10.610173,gp_filtered=-28.842268,gy=-10.018306,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-3.155474,pitch_angle=1.143353,comp_vector=0.825390,button_state=1
[2024-04-26 16:38:28.184037][INFO],ax=0.139000,ay=-0.276000,az=1.136000,ax_filtered=0.041965,ay_filtered=-0.020475,az_filtered=0.639718,ax_rotated=0.048579,ay_rotated=-0.051847,az_rotated=0.637472,gr=-24.174000,gp=19.438000,gy=-1.665000,gr_filtered=7.131755,gp_filtered=-24.014240,gy=-9.182975,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=-2.815170,pitch_angle=0.592549,comp_vector=0.903012,button_state=1
[2024-04-26 16:38:28.197450][INFO],ax=-0.008000,ay=-0.281000,az=1.395000,ax_filtered=0.036969,ay_filtered=-0.046528,az_filtered=0.715246,ax_rotated=0.037199,ay_rotated=-0.000001,az_rotated=0.716746,gr=-21.395000,gp=-95.181000,gy=5.785000,gr_filtered=4.279078,gp_filtered=-31.130919,gy=-7.686177,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=3.721924,pitch_angle=0.018448,comp_vector=1.013631,button_state=1
[2024-04-26 16:38:28.210965][INFO],ax=0.243000,ay=-0.142000,az=1.537000,ax_filtered=0.057572,ay_filtered=-0.056075,az_filtered=0.797421,ax_rotated=0.047799,ay_rotated=-0.003701,az_rotated=0.800026,gr=-25.035999,gp=-121.141998,gy=25.761999,gr_filtered=1.347570,gp_filtered=-40.132030,gy=-4.341359,gr_rotated=0.000000,gp_rotated=0.000000,gy_rotated=0.000000,roll_angle=3.754174,pitch_angle=-0.701925,comp_vector=1.131413,button_state=1
